movie_id,keyword_id
862,1
862,2
862,3
862,4
862,5
862,6
862,7
862,8
862,9
710,10
710,11
710,12
710,13
710,14
710,15
710,16
710,17
710,18
710,19
710,20
710,21
710,22
710,23
710,24
5,25
5,26
5,27
5,28
5,29
5,30
5,31
5,32
5,33
5,34
8012,35
8012,36
8012,37
8012,38
8012,39
8012,40
8012,41
8012,42
8012,43
8012,44
8012,45
8012,46
8012,47
8012,48
8012,49
8012,50
8012,51
8012,52
1710,53
1710,54
1710,55
1710,56
1710,57
1710,58
1710,59
9598,60
9598,61
9598,62
9598,63
9598,64
9598,65
9598,66
9598,67
9598,68
9598,69
687,70
687,71
687,72
687,73
687,74
687,75
687,76
687,77
687,78
687,79
687,80
687,81
687,82
687,83
687,84
687,85
687,86
687,87
687,88
687,89
687,90
687,91
687,92
687,93
687,59
629,94
629,95
629,96
629,97
629,98
629,99
629,100
755,101
755,102
755,103
755,104
755,105
755,106
755,107
755,108
755,109
755,110
755,111
755,112
755,113
755,114
755,115
755,116
755,117
755,118
755,119
755,120
755,121
755,122
755,123
755,124
755,125
755,126
16388,127
16388,128
16388,129
16388,130
16388,131
9737,36
9737,132
9737,133
9737,134
9737,135
9737,136
9737,137
9737,138
9737,139
9737,140
9737,114
9737,141
9737,142
9737,143
9737,144
9737,145
9737,146
9737,147
9737,148
9737,149
9737,150
9737,151
9737,152
568,153
568,154
568,155
568,156
568,157
568,158
568,159
568,160
568,161
568,162
568,163
568,114
568,164
568,165
568,166
568,167
568,168
568,169
568,170
568,171
568,172
414,173
414,174
414,175
414,176
414,177
414,178
414,179
414,180
414,58
414,49
414,97
414,181
414,182
414,183
414,184
414,185
414,186
414,187
414,188
414,189
414,190
8963,191
8963,192
8963,193
8963,194
8963,195
8963,196
8963,197
8963,198
8963,199
8963,200
8963,201
8963,202
8963,203
8963,204
8963,205
8963,206
8068,207
8068,208
8068,209
8068,210
8068,104
8068,211
8068,107
8068,212
8068,213
8068,214
8068,215
8068,216
8068,217
8068,114
8068,115
8068,141
8068,144
8068,218
8068,219
8068,220
8068,221
1642,222
1642,223
1642,13
1642,224
1642,225
1642,226
2292,227
2292,228
2292,229
8984,230
8984,231
8984,232
8984,233
20156,234
20156,235
20156,236
20156,128
20156,237
522,238
522,239
522,240
522,241
522,242
522,243
522,244
522,245
522,246
522,247
522,248
522,249
522,250
522,251
522,252
522,31
522,253
522,254
522,255
522,256
522,257
522,258
522,259
14275,260
14275,261
14275,262
14275,263
14275,264
14275,265
14275,266
14275,267
14275,128
14275,268
14275,269
11,270
11,271
11,272
11,273
11,274
11,275
11,276
11,277
11,278
11,279
11,280
11,281
11,282
11,283
11,284
11,285
4476,102
4476,286
4476,37
4476,287
4476,288
6950,289
6950,290
6950,291
6950,292
6950,293
6950,294
6950,295
6950,296
680,297
680,298
680,299
680,247
680,300
680,301
680,302
680,303
680,304
680,305
680,306
680,307
680,308
680,309
680,310
680,311
680,96
680,141
11395,312
11395,313
11395,314
11395,315
11395,316
11395,317
278,70
278,318
278,53
278,80
278,319
278,320
278,321
278,322
278,323
278,324
1587,102
1587,325
1587,326
1587,327
1587,328
1587,128
3049,329
3049,330
3049,331
3049,332
9495,333
9495,334
9495,335
13,336
13,337
13,325
13,338
13,37
13,339
13,340
13,4
13,127
13,341
13,342
13,343
13,200
13,344
13,345
13,346
13,220
13,347
13,348
712,349
712,350
712,351
712,352
712,353
712,354
712,355
712,356
712,357
712,358
712,359
712,360
712,361
712,362
712,4
712,363
712,364
8587,365
8587,366
8587,367
8587,368
8587,308
8587,369
8587,370
8587,371
8587,372
854,373
854,374
854,375
854,376
854,377
854,378
854,379
37233,380
37233,94
37233,381
37233,382
37233,383
37233,384
5503,260
5503,104
5503,385
5503,386
5503,82
5503,83
5503,85
5503,224
5503,387
5503,388
5503,389
5503,390
5503,391
5503,392
5503,393
5503,394
5503,395
5503,114
5503,396
5503,397
5503,398
5503,323
5503,220
5503,152
5503,399
5503,400
5503,401
11934,402
11934,403
11934,318
11934,404
11934,405
11934,385
11934,2
11934,406
11934,407
11934,408
11934,409
11934,410
11934,411
11934,42
11934,412
11934,413
329,414
329,415
329,416
329,417
329,418
329,419
329,420
329,421
329,422
329,423
329,424
329,425
11971,426
11971,427
11971,428
11971,89
11971,429
11971,363
11971,233
1245,430
1245,431
1245,432
1245,433
1245,434
1245,435
1245,436
1245,437
1245,438
1245,439
78,440
78,441
78,442
78,443
78,270
78,444
78,445
78,392
78,446
78,31
78,447
78,448
319,449
319,244
319,135
319,450
319,451
319,127
319,41
319,31
319,50
319,452
319,453
771,312
771,454
771,396
771,455
771,456
771,457
771,458
771,459
771,317
771,460
812,461
812,462
812,463
812,464
812,127
812,465
812,466
812,294
812,467
812,229
812,468
812,469
280,442
280,470
280,471
280,444
280,472
280,473
280,49
280,474
280,475
280,476
280,477
280,478
280,479
581,480
581,37
581,481
581,482
581,483
581,484
581,485
581,486
581,79
581,487
581,488
581,489
581,90
581,490
581,491
581,492
581,493
274,37
274,494
274,495
274,496
274,57
274,497
274,498
274,499
274,500
274,501
408,502
408,27
408,503
408,504
408,505
408,506
408,507
408,508
408,464
408,509
408,510
11827,511
11827,239
11827,512
11827,513
11827,514
11827,515
11827,516
9099,517
9099,518
9099,393
9099,519
36355,329
36355,154
36355,520
36355,521
9802,522
9802,380
9802,523
9802,524
9802,118
9802,499
664,525
664,526
664,527
664,528
664,529
664,530
664,531
664,532
664,533
664,534
664,535
664,163
664,536
664,537
664,538
9879,539
9879,136
9879,540
9879,541
9879,542
9894,70
9894,543
9894,544
9894,545
9894,546
26748,105
26748,547
26748,548
26748,549
9294,550
9294,551
9294,552
9294,553
9294,395
9294,554
238,555
238,350
238,450
238,556
238,557
238,41
238,382
238,558
238,559
238,560
238,561
238,324
9303,70
9303,562
9303,496
9303,41
9303,563
9303,47
9303,564
9303,33
22479,565
22479,566
22479,567
22479,568
630,27
630,569
630,37
630,12
630,570
630,571
630,572
630,526
630,573
630,462
630,574
630,575
630,576
630,577
630,578
630,59
630,579
770,580
770,581
770,582
770,583
770,352
770,584
770,585
770,586
770,587
770,588
770,589
62,153
62,590
62,440
62,441
62,591
62,592
62,593
62,594
62,595
62,596
62,164
62,597
62,598
62,599
3083,318
3083,600
3083,601
3083,602
3083,603
3083,565
3083,604
3083,605
3083,606
3083,607
173,608
173,609
173,191
173,610
173,611
173,612
173,613
173,614
173,615
173,616
173,617
173,618
173,619
173,620
173,621
173,622
173,623
15121,624
15121,625
15121,626
15121,462
15121,627
15121,628
15121,629
15121,577
15121,630
15121,631
15121,632
15121,633
15121,634
15121,635
15121,636
15121,637
15121,638
562,639
562,404
562,37
562,640
562,641
562,313
562,642
562,643
562,644
562,645
562,646
562,39
562,647
562,216
562,31
562,648
562,114
562,49
562,499
562,649
562,650
562,651
562,652
562,151
10163,571
10163,653
10163,654
10163,655
10163,656
10163,657
10163,658
11412,659
11412,660
11412,643
11412,224
11412,545
11412,661
11412,391
11412,662
11412,663
11412,509
11412,664
11412,665
11412,666
11412,667
10586,668
10586,572
10586,669
10586,159
10586,670
10586,671
10586,672
10586,673
10586,674
10218,128
10218,675
10218,46
10218,676
10218,677
10218,51
10218,678
10218,679
10218,680
10218,258
11561,681
11561,682
11561,683
11561,444
11561,684
11561,685
11561,686
11561,128
11561,687
11561,688
11561,689
11561,690
500,691
500,692
500,494
500,693
500,647
500,388
500,694
500,391
500,695
500,696
500,697
500,698
500,699
500,700
500,701
500,702
500,703
500,704
500,705
500,706
500,707
792,708
792,709
792,710
792,340
792,711
792,712
792,713
792,714
792,715
792,716
792,717
792,718
9504,719
9504,720
9504,721
9504,722
9504,409
9504,723
9504,59
9504,724
9504,725
9504,726
9504,448
744,727
744,728
744,729
744,79
744,730
744,23
744,507
744,731
744,732
744,733
744,734
744,735
744,736
744,197
744,737
744,738
744,59
744,739
2756,609
2756,740
2756,615
2756,741
2756,195
2756,742
2756,743
2756,619
2756,620
2756,621
2756,744
2756,745
2756,746
10765,747
10765,748
1891,749
1891,270
1891,750
1891,751
1891,752
1891,753
1891,754
1891,274
1891,275
1891,755
1891,278
1891,281
1891,282
1891,284
1891,756
1891,757
1891,758
1891,759
2493,760
2493,761
2493,762
2493,763
2493,764
2493,765
85,766
85,173
85,767
85,768
85,769
85,770
85,771
85,772
85,773
85,774
85,775
85,435
85,776
85,777
85,778
85,779
85,780
85,781
85,782
85,783
85,784
85,785
68,786
68,787
68,788
68,789
68,571
68,444
68,684
68,690
679,270
679,790
679,791
679,156
679,792
679,793
679,753
679,794
679,795
679,594
679,796
679,797
679,798
389,799
389,800
389,801
389,74
389,802
389,803
389,804
389,81
389,805
389,806
389,807
389,808
389,92
389,809
28,810
28,289
28,339
28,811
28,812
28,292
28,743
28,813
28,814
28,713
28,815
28,816
28,817
769,70
769,37
769,154
769,818
769,819
769,820
769,821
769,822
769,159
769,39
769,557
769,712
769,41
769,47
769,823
769,115
769,49
769,824
769,825
769,826
348,270
348,827
348,791
348,828
348,829
348,444
348,830
348,831
348,754
348,160
348,797
348,832
348,833
348,834
348,835
348,798
539,25
539,836
539,837
539,838
539,839
539,840
539,42
539,841
539,842
539,843
539,96
539,331
539,844
525,101
525,70
525,260
525,845
525,846
525,847
525,848
525,849
525,435
525,575
525,850
525,851
525,852
525,853
525,854
525,855
525,856
525,857
525,858
525,143
525,859
525,860
525,861
525,862
525,863
240,864
240,10
240,245
240,865
240,866
240,214
240,41
240,382
240,867
240,868
240,869
240,870
10705,426
10705,709
10705,871
10705,618
10705,629
10705,872
10705,873
10705,874
279,555
279,875
279,876
279,877
279,878
279,589
279,879
279,39
279,880
279,881
279,882
1578,297
1578,1
1578,883
1578,884
1578,247
1578,822
1578,646
1578,885
1578,265
1578,886
1578,115
1578,887
9549,888
9549,730
9549,594
9549,889
9549,890
9549,891
9549,164
9549,892
9549,893
9277,260
9277,28
9277,894
9277,895
9277,896
9277,897
9277,49
9277,898
9277,899
9277,900
9277,901
9277,902
9277,638
9277,903
218,766
218,440
218,749
218,442
218,470
218,904
218,905
218,444
218,143
218,906
218,907
218,908
207,238
207,909
207,910
207,426
207,911
207,912
207,4
207,913
826,914
826,624
826,915
826,289
826,916
826,917
826,669
826,731
694,25
694,918
694,919
694,920
694,921
694,213
694,922
694,923
694,924
694,925
694,926
694,927
694,928
694,929
694,930
694,931
765,932
765,933
765,934
765,935
765,936
765,49
765,937
765,938
765,939
765,940
765,941
765,942
765,943
765,944
765,945
137,946
137,947
137,948
137,949
137,950
137,951
137,952
137,953
137,954
137,724
137,955
137,956
33,543
33,105
33,957
33,958
33,91
33,214
33,959
33,960
33,961
33,962
105,963
105,964
105,640
105,965
105,966
105,211
105,967
105,968
105,405
105,969
105,970
105,157
105,177
105,971
105,972
105,973
105,974
105,975
105,976
105,977
105,978
105,979
105,980
105,981
105,982
105,983
105,984
105,985
105,986
11202,290
11202,626
11202,987
11202,822
11202,890
11202,988
11202,989
11202,990
11202,991
11202,975
11202,992
149,766
149,993
149,994
149,995
149,996
149,290
149,997
149,998
149,999
149,1000
149,444
149,292
149,446
149,1001
149,1002
3034,998
3034,1003
3034,1004
3034,358
3034,1005
3034,1006
3034,972
3034,44
3034,1007
3034,1008
3034,1009
3034,1010
89,766
89,1011
89,1012
89,1013
89,173
89,449
89,772
89,773
89,435
89,1014
89,1015
89,780
89,391
89,1016
89,1017
89,783
89,784
89,785
639,403
639,525
639,1018
639,1019
639,1020
639,4
639,1021
1598,70
1598,1022
1598,71
1598,1023
1598,1024
1598,541
1598,214
1598,382
1598,1025
1598,1026
1598,1027
1598,1028
377,1029
377,1030
377,1031
377,1032
377,1033
377,1034
377,1035
377,929
377,1036
377,456
377,189
377,1037
377,1038
25189,681
25189,911
25189,363
25189,33
25189,1039
199,1040
199,1041
199,1042
199,1043
199,442
199,286
199,624
199,405
199,895
199,1044
199,1045
199,282
12498,128
12498,1046
12498,1047
12498,1048
12498,1049
12498,1050
12498,190
1573,209
1573,639
1573,404
1573,37
1573,134
1573,1051
1573,646
1573,1052
1573,1053
1573,927
1573,1054
1573,216
1573,1055
1573,1056
1573,114
1573,856
1573,49
1573,1057
1573,649
1573,1058
1573,1059
1573,1060
1573,1061
174,1062
174,1040
174,1041
174,1063
174,1064
174,1065
174,81
174,1066
174,406
174,1067
174,282
168,766
168,522
168,1064
168,970
168,1068
168,1069
168,1070
168,282
364,312
364,318
364,1071
364,174
364,1072
364,1073
364,316
364,176
364,1074
364,178
364,49
364,1075
364,1076
364,1077
364,188
364,1078
364,1079
364,1080
364,1081
11967,318
11967,105
11967,1082
11967,1083
11967,1084
11967,1085
11967,1086
578,1087
578,1088
578,1089
578,1090
578,1091
578,1092
578,507
578,1093
578,1094
578,1095
578,1096
75,766
75,993
75,1097
75,1098
75,1099
75,1100
75,1101
75,1102
75,1103
75,1104
75,741
9390,997
9390,1105
9390,265
9390,1106
3179,600
3179,1107
3179,25
3179,1108
3179,1109
3179,30
3179,393
3179,1110
3179,1058
3179,516
3179,1111
9361,738
9361,1112
9361,491
9361,882
9361,1113
9311,1114
9311,1115
9311,1116
9311,1117
9311,927
4477,403
4477,640
4477,804
4477,1118
2255,1119
2255,1120
2255,354
2255,1121
2255,1122
2255,1123
2255,1124
2255,128
2255,563
2255,129
9434,1125
9434,1126
9434,1127
816,270
816,385
816,194
816,1128
816,734
816,1129
816,970
816,1130
816,1131
816,1132
816,1133
816,1134
816,1135
816,1136
816,1137
816,229
816,1138
18,1139
18,239
18,442
18,771
18,683
18,1140
18,594
18,157
18,1141
18,127
18,797
18,113
18,1142
18,755
18,216
18,1143
18,1144
18,823
18,282
18,200
18,1145
18,1146
18,1147
18,1148
18,1149
18,1150
330,414
330,415
330,416
330,417
330,1151
330,1152
330,422
330,425
330,1096
415,1071
415,174
415,373
415,1072
415,1153
415,176
415,178
415,1154
415,188
8874,544
8874,352
8874,428
8874,354
8874,1155
8874,1156
8874,738
8874,363
607,12
607,905
607,385
607,791
607,1157
607,1158
607,223
607,1159
607,1160
607,741
607,1161
607,797
607,1162
686,37
686,155
686,1163
686,790
686,1164
686,1165
686,1166
686,1167
686,1168
686,1169
686,1170
686,1009
686,1057
686,1171
686,1172
686,1173
686,1174
686,1175
686,1176
10603,668
10603,522
10603,1177
10603,572
10603,1178
10603,713
8413,791
8413,107
8413,1031
8413,1073
8413,792
8413,594
8413,1179
8413,743
8413,923
8413,1180
8413,1181
8413,1182
8413,1183
8413,1170
8413,114
8413,49
8413,1184
8413,1185
8413,220
8413,1186
8413,1187
8413,1188
8413,1189
20737,1190
20737,1191
20737,1192
14585,720
14585,127
14585,128
14585,841
14585,1193
8854,174
8854,31
8854,715
8854,200
1669,191
1669,888
1669,1194
1669,1195
1669,1196
9427,481
9427,540
9427,1197
9427,1198
9427,1199
782,1200
782,481
782,222
782,415
782,156
782,223
782,1201
782,1202
782,1203
782,1204
782,595
782,444
782,408
782,445
782,737
782,1205
782,1206
782,1207
563,153
563,750
563,791
563,1208
563,1209
563,751
563,444
563,292
563,686
563,754
563,715
563,1210
563,200
489,1211
489,1212
489,911
489,1213
489,1214
489,1215
489,1216
489,552
489,127
489,5
489,1217
489,1218
489,58
489,1219
489,809
489,220
489,1220
4584,1221
4584,37
4584,1222
4584,1223
4584,1224
4584,1225
4584,1226
4584,1227
4584,1228
4584,1229
4584,1230
451,238
451,543
451,1231
451,1107
451,350
451,727
451,244
451,1232
451,29
451,507
451,89
451,90
451,1233
451,31
451,1234
451,1235
8987,289
8987,1236
8987,1212
8987,108
8987,589
8987,1237
8987,1238
8987,97
8987,1239
1645,1240
1645,71
1645,1241
1645,800
1645,539
1645,506
1645,86
1645,92
1645,1242
1645,39
1645,496
1645,382
1645,1243
1645,809
1645,1244
1645,1245
1645,1246
1645,1247
10478,1248
10478,1249
10478,1156
10478,265
10478,1250
409,769
409,771
409,1251
409,660
409,626
409,1252
409,1253
409,1254
409,1255
409,1256
409,1257
409,1258
409,916
409,1259
409,1260
409,1261
409,1262
409,1208
409,691
409,1263
409,734
409,738
9819,1264
9819,1265
9819,1266
9819,1267
9819,1268
9819,1269
4232,333
4232,712
4232,57
4232,1033
4232,1270
4232,1271
4232,1272
4232,1273
8818,543
8818,1274
8818,1275
8818,1276
8818,1277
8818,560
8818,1278
8818,1279
66,318
66,659
66,600
66,71
66,1097
66,1099
66,1024
66,684
66,496
66,1280
66,1281
9366,385
9366,1282
9366,41
9366,44
9366,1283
9366,1284
9366,1285
9366,1286
9366,1287
9366,1288
1624,1289
1624,1290
1624,1291
1624,1292
1624,1293
1624,1294
1624,1295
2163,1289
2163,374
2163,1296
2163,1297
2163,644
2163,1298
2163,1299
2163,532
2163,1300
2163,1301
2163,1302
2163,39
2163,496
2163,1303
2163,1304
2163,1305
2163,1306
2163,143
2163,1307
2163,1308
2163,1309
55306,449
55306,154
55306,301
55306,328
55306,128
55306,1310
55306,116
55306,1311
55306,1312
55306,1313
754,385
754,135
754,1314
754,1315
754,89
754,646
754,737
754,214
754,1302
754,1316
754,216
754,1317
754,1318
754,31
754,114
754,115
754,499
754,1319
754,1320
754,220
754,1321
754,1322
754,1323
9772,70
9772,318
9772,404
9772,1097
9772,643
9772,1324
9772,1237
9772,1325
9772,1326
9772,1327
9772,140
9772,1328
9772,1280
9772,1329
9772,1330
9772,1331
9772,1332
9772,1333
10806,1334
10806,1335
10806,1120
10806,1336
2118,318
2118,132
2118,470
2118,1337
2118,714
2118,886
2118,842
2118,48
2118,181
2118,1338
2118,1339
2118,1340
2118,1341
2118,1342
2118,1343
2118,1344
2118,1345
2118,1346
68924,37
68924,818
68924,1347
68924,328
68924,128
1813,1022
1813,582
1813,1044
1813,1348
1813,107
1813,1349
1813,1350
1813,1073
1813,1215
1813,1351
1813,589
1813,1352
1813,1353
1813,1182
1813,1354
1813,1170
1813,1355
1813,809
1813,1356
1813,383
1813,1357
1813,1358
1813,1359
1813,1360
11975,800
11975,1361
11975,81
11975,1266
11975,382
11975,809
8197,1362
8197,1363
8197,1364
597,1090
597,1365
597,617
597,1366
597,1367
597,1368
597,1369
597,1370
597,127
597,163
597,1371
597,1372
597,165
597,1373
597,1374
597,1375
597,1376
597,1377
597,1378
2898,1379
2898,1380
2898,355
2898,4
2898,1086
2898,1381
2898,59
2898,928
2898,1027
2898,1382
2898,1383
2898,1384
2898,1385
424,1386
424,1387
424,709
424,1388
424,626
424,435
424,1389
424,822
424,1390
9716,747
9716,1011
9716,1391
9716,719
9716,727
9716,1392
9716,134
9716,1393
9716,1394
9716,1395
9716,952
9716,352
9716,428
9716,1018
9716,1396
9716,333
9716,1397
9716,429
9716,462
9716,1398
9716,1347
9716,1399
9716,1400
9716,1401
9716,1402
9716,328
9716,128
9716,341
9716,1403
9716,1404
9716,308
9716,1405
9716,1317
9716,1406
9716,1407
9716,1408
9716,1409
9716,823
9716,538
9716,907
9716,650
9716,724
9716,1410
9716,1411
9716,1412
9716,1413
9716,1414
9716,1415
9716,1416
9716,1417
9716,1418
9716,1419
9716,1420
9716,257
9716,220
9716,1421
9716,1422
9716,1423
9716,1424
9716,1425
9619,639
9619,1023
9619,1426
9619,1427
9619,840
9619,1428
9619,1429
9619,1430
9619,1431
9619,533
9619,1432
9619,1433
9619,161
9619,114
9619,1009
9619,1434
9619,1435
9619,1436
9619,1437
9619,1438
9619,1439
9619,1440
9619,1441
4421,1442
4421,1443
4421,639
4421,17
4421,1444
4421,1445
4421,618
4421,292
4421,232
4421,1446
4421,1447
4421,715
4421,1448
4421,1449
4421,1210
4421,200
4421,1450
4421,1451
4421,1452
4421,1453
2142,318
2142,1119
2142,133
2142,380
2142,669
2142,541
2142,1454
2142,39
2142,138
2142,128
2142,1455
2142,334
2142,1283
2142,139
2142,1456
2142,823
2142,49
2142,1457
2142,1458
2142,1459
2142,152
8834,403
8834,1460
8834,639
8834,1461
8834,234
8834,1044
8834,1462
8834,380
8834,884
8834,1463
8834,224
8834,1464
8834,889
8834,684
8834,685
8834,1465
8834,39
8834,496
8834,1327
8834,1466
8834,220
8834,1467
8834,1468
8834,1469
9433,1470
9433,1471
9433,1472
9433,734
9433,1473
9433,1474
9433,496
9433,162
9433,1475
9433,1096
9437,600
9437,1476
9437,408
9437,1477
9437,1478
2649,102
2649,1291
2649,1479
2649,1480
2649,1481
9770,404
9770,1482
9770,1483
9770,128
4995,1484
4995,681
4995,1485
4995,1486
4995,1487
4995,50
4995,1488
4995,1489
61337,846
61337,686
61337,1317
61337,1490
9414,1491
9414,1492
9414,102
9414,639
9414,37
9414,374
9414,1493
9414,1494
9414,1403
9414,391
9414,1495
8078,270
8078,1496
8078,444
8078,1053
8078,797
8078,388
8078,1497
8078,1498
8078,1009
8078,1499
8078,1500
8078,280
8078,1501
8078,1502
8078,1503
8078,1504
8078,1505
8078,798
8078,1506
8078,1507
8078,1508
2895,1509
2895,1510
2895,1
2895,1511
2895,1512
2895,1513
2895,1514
2895,1515
2895,86
2895,128
2895,117
2639,403
2639,1516
2639,743
2639,128
2639,1381
184,134
184,1517
184,1518
184,1519
184,541
184,50
11258,105
11258,839
11258,1427
11258,1520
11258,1521
11258,32
6116,1522
6116,1523
6116,1524
9457,1368
9457,1525
9457,1526
9457,1527
10153,609
10153,790
10153,791
10153,884
10153,1528
10153,797
10153,58
10153,1529
10153,744
10731,402
10731,102
10731,137
10731,1530
10731,1531
10731,408
10731,1532
10731,382
10731,47
510,238
510,749
510,1533
510,1463
510,1534
510,507
510,89
510,490
510,743
510,1535
510,1536
10336,1537
10336,1538
10336,646
10336,1539
10336,1540
9273,668
9273,1541
9273,1542
9273,1543
9603,1544
9603,1545
9603,1546
9603,1547
9603,1548
9603,1549
9603,33
9095,1222
9095,1550
9095,1006
9095,1551
9095,1552
9095,492
10802,101
10802,1553
10802,1554
10802,1555
10802,1350
10802,540
10802,1556
193,393
193,816
193,1557
193,1558
193,1559
888,1560
