movie_id_ml,movie_id,title,release,url
432,756,fantasia,1940,http://us.imdb.com/M/title-exact?Fantasia%20(1940)
435,642,butch cassidy and the sundance kid,1969,http://us.imdb.com/M/title-exact?Butch%20Cassidy%20and%20the%20Sundance%20Kid%20(1969)
448,794,the omen,1976,"http://us.imdb.com/M/title-exact?Omen,%20The%20(1976)"
449,152,star trek: the motion picture,1979,http://us.imdb.com/M/title-exact?Star%20Trek:%20The%20Motion%20Picture%20(1979)
450,172,star trek v: the final frontier,1989,http://us.imdb.com/M/title-exact?Star%20Trek%20V:%20The%20Final%20Frontier%20(1989)
451,621,grease,1978,http://us.imdb.com/M/title-exact?Grease%20(1978)
452,579,jaws 2,1978,http://us.imdb.com/M/title-exact?Jaws%202%20(1978)
470,11969,tombstone,1993,http://us.imdb.com/M/title-exact?Tombstone%20(1993)
471,10684,courage under fire,1996,http://us.imdb.com/M/title-exact?Courage%20Under%20Fire%20(1996)
472,8840,dragonheart,1996,http://us.imdb.com/M/title-exact?Dragonheart%20(1996)
475,627,trainspotting,1996,http://us.imdb.com/Title?Trainspotting+(1996)
476,2925,the first wives club,1996,"http://us.imdb.com/M/title-exact?First%20Wives%20Club,%20The%20(1996)"
481,284,the apartment,1960,"http://us.imdb.com/M/title-exact?Apartment,%20The%20(1960)"
482,239,some like it hot,1959,http://us.imdb.com/M/title-exact?Some%20Like%20It%20Hot%20(1959)
483,289,casablanca,1942,http://us.imdb.com/M/title-exact?Casablanca%20(1942)
485,11113,my fair lady,1964,http://us.imdb.com/M/title-exact?My%20Fair%20Lady%20(1964)
496,1585,it's a wonderful life,1946,http://us.imdb.com/M/title-exact?It's%20a%20Wonderful%20Life%20(1946)
499,261,cat on a hot tin roof,1958,http://us.imdb.com/M/title-exact?Cat%20on%20a%20Hot%20Tin%20Roof%20(1958)
502,11302,bananas,1971,http://us.imdb.com/M/title-exact?Bananas%20(1971)
507,702,a streetcar named desire,1951,"http://us.imdb.com/M/title-exact?Streetcar%20Named%20Desire,%20A%20(1951)"
511,947,lawrence of arabia,1962,http://us.imdb.com/M/title-exact?Lawrence%20of%20Arabia%20(1962)
514,703,annie hall,1977,http://us.imdb.com/M/title-exact?Annie%20Hall%20(1977)
527,783,gandhi,1982,http://us.imdb.com/M/title-exact?Gandhi%20(1982)
531,7863,shine,1996,http://us.imdb.com/M/title-exact?Shine%20(1996)
537,468,my own private idaho,1991,http://us.imdb.com/M/title-exact?My+Own+Private+Idaho+(1991)
538,9444,anastasia,1997,http://us.imdb.com/M/title-exact?Anastasia+(1997)
540,11517,money train,1995,http://us.imdb.com/M/title-exact?Money%20Train%20(1995)
541,9312,mortal kombat,1995,http://us.imdb.com/M/title-exact?Mortal%20Kombat%20(1995)
542,10530,pocahontas,1995,http://us.imdb.com/M/title-exact?Pocahontas%20(1995)
545,12158,vampire in brooklyn,1995,http://us.imdb.com/M/title-exact?Vampire%20in%20Brooklyn%20(1995)
546,9208,broken arrow,1996,http://us.imdb.com/M/title-exact?Broken%20Arrow%20(1996)
549,11780,rob roy,1995,http://us.imdb.com/M/title-exact?Rob%20Roy%20(1995)
550,1572,die hard: with a vengeance,1995,http://us.imdb.com/M/title-exact?Die%20Hard:%20With%20a%20Vengeance%20(1995)
552,9348,species,1995,http://us.imdb.com/M/title-exact?Species%20(1995)
554,9804,waterworld,1995,http://us.imdb.com/M/title-exact?Waterworld%20(1995)
558,1024,heavenly creatures,1994,http://us.imdb.com/M/title-exact?Heavenly%20Creatures%20(1994)
559,628,interview with the vampire,1994,http://us.imdb.com/M/title-exact?Interview%20with%20the%20Vampire%20(1994)
564,25066,tales from the hood,1995,http://us.imdb.com/M/title-exact?Tales%20from%20the%20Hood%20(1995)
566,9331,clear and present danger,1994,http://us.imdb.com/M/title-exact?Clear%20and%20Present%20Danger%20(1994)
568,1637,speed,1994,http://us.imdb.com/M/title-exact?Speed%20(1994/I)
569,10395,wolf,1994,http://us.imdb.com/M/title-exact?Wolf%20(1994)
570,12160,wyatt earp,1994,http://us.imdb.com/M/title-exact?Wyatt%20Earp%20(1994)
576,9350,cliffhanger,1993,http://us.imdb.com/M/title-exact?Cliffhanger%20(1993)
582,713,the piano,1993,"http://us.imdb.com/M/title-exact?Piano,%20The%20(1993)"
583,2088,romeo is bleeding,1993,http://us.imdb.com/M/title-exact?Romeo%20Is%20Bleeding%20(1993)
589,576,the wild bunch,1969,"http://us.imdb.com/M/title-exact?Wild%20Bunch,%20The%20(1969)"
595,9566,the fan,1996,"http://us.imdb.com/M/title-exact?Fan,%20The%20(1996)"
596,10545,the hunchback of notre dame,1996,"http://us.imdb.com/M/title-exact?Hunchback%20of%20Notre%20Dame,%20The%20(1996)"
597,9268,eraser,1996,http://us.imdb.com/M/title-exact?Eraser%20(1996)
604,3078,it happened one night,1934,http://us.imdb.com/M/title-exact?It%20Happened%20One%20Night%20(1934)
607,223,rebecca,1940,http://us.imdb.com/M/title-exact?Rebecca%20(1940)
608,4174,spellbound,1945,http://us.imdb.com/M/title-exact?Spellbound%20(1945)
616,10331,night of the living dead,1968,http://us.imdb.com/M/title-exact?Night%20of%20the%20Living%20Dead%20(1968)
619,11306,extreme measures,1996,http://us.imdb.com/M/title-exact?Extreme%20Measures%20(1996)
627,8367,robin hood: prince of thieves,1991,http://us.imdb.com/Title?Robin+Hood%3A+Prince+of+Thieves+(1991)
628,819,sleepers,1996,http://us.imdb.com/M/title-exact?Sleepers%20(1996)
631,11386,the crying game,1992,"http://us.imdb.com/M/title-exact?Crying%20Game,%20The%20(1992)"
635,790,the fog,1980,"http://us.imdb.com/M/title-exact?Fog,%20The%20(1980)"
636,1103,escape from new york,1981,http://us.imdb.com/M/title-exact?Escape%20from%20New%20York%20(1981)
637,11298,the howling,1981,"http://us.imdb.com/M/title-exact?Howling,%20The%20(1981)"
649,311,once upon a time in america,1984,http://us.imdb.com/M/title-exact?Once%20Upon%20a%20Time%20in%20America%20(1984)
651,9665,glory,1989,http://us.imdb.com/M/title-exact?Glory%20(1989)
655,235,stand by me,1986,http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986)
661,288,high noon,1952,http://us.imdb.com/M/title-exact?High%20Noon%20(1952)
662,16633,somewhere in time,1980,http://us.imdb.com/M/title-exact?Somewhere%20in%20Time%20(1980)
674,6217,cat people,1982,http://us.imdb.com/M/title-exact?Cat%20People%20(1982)
678,10357,volcano,1997,http://us.imdb.com/M/title-exact?Volcano%20%281997%29
682,3597,i know what you did last summer,1997,http://us.imdb.com/M/title-exact?I+Know+What+You+Did+Last+Summer+(1997)
685,2320,executive decision,1996,http://us.imdb.com/M/title-exact?Executive%20Decision%20(1996)
689,4824,the jackal,1997,http://us.imdb.com/M/title-exact?Jackal%2C+The+(1997)
690,978,seven years in tibet,1997,http://us.imdb.com/M/title-exact?Seven+Years+in+Tibet+(1997)
691,2666,dark city,1998,http://us.imdb.com/M/title-exact?imdb-title-118929
692,9087,the american president,1995,"http://us.imdb.com/M/title-exact?American%20President,%20The%20(1995)"
693,524,casino,1995,http://us.imdb.com/M/title-exact?Casino%20(1995)
696,11062,city hall,1996,http://us.imdb.com/M/title-exact?City%20Hall%20(1996)
708,1412,"sex, lies, and videotape",1989,"http://us.imdb.com/M/title-exact?sex,%20lies,%20and%20videotape%20(1989)"
715,577,to die for,1995,http://us.imdb.com/M/title-exact?To%20Die%20For%20(1995)
716,9089,home for the holidays,1995,http://us.imdb.com/M/title-exact?Home%20for%20the%20Holidays%20(1995)
717,9623,the juror,1996,"http://us.imdb.com/M/title-exact?Juror,%20The%20(1996)"
720,6520,first knight,1995,http://us.imdb.com/M/title-exact?First%20Knight%20(1995)
735,9800,philadelphia,1993,http://us.imdb.com/M/title-exact?Philadelphia%20(1993)
736,10445,shadowlands,1993,http://us.imdb.com/M/title-exact?Shadowlands%20(1993)
739,114,pretty woman,1990,http://us.imdb.com/M/title-exact?Pretty%20Woman%20(1990)
742,3595,ransom,1996,http://us.imdb.com/M/title-exact?Ransom%20(1996)
744,1770,michael collins,1996,http://us.imdb.com/M/title-exact?Michael%20Collins%20(1996)
748,10003,the saint,1997,http://us.imdb.com/M/title-exact?Saint%2C%20The%20(1997)
750,11831,amistad,1997,http://us.imdb.com/M/title-exact?imdb-title-118607
751,714,tomorrow never dies,1997,http://us.imdb.com/M/title-exact?imdb-title-120347
752,11702,the replacement killers,1998,http://us.imdb.com/M/title-exact?Replacement+Killers%2C+The+(1998)
763,9614,happy gilmore,1996,http://us.imdb.com/M/title-exact?Happy%20Gilmore%20(1996)
765,11066,boomerang,1992,http://us.imdb.com/M/title-exact?Boomerang%20(1992)
768,8839,casper,1995,http://us.imdb.com/M/title-exact?Casper%20(1995)
769,10329,congo,1995,http://us.imdb.com/M/title-exact?Congo%20(1995)
772,9344,kids,1995,http://us.imdb.com/M/title-exact?Kids%20(1995)
774,11980,the prophecy,1995,"http://us.imdb.com/M/title-exact?Prophecy,%20The%20(1995)"
786,63020,the perez family,1995,"http://us.imdb.com/M/title-exact?Perez%20Family,%20The%20(1995)"
792,11382,bullets over broadway,1994,http://us.imdb.com/M/title-exact?Bullets%20Over%20Broadway%20(1994)
793,34152,crooklyn,1994,http://us.imdb.com/M/title-exact?Crooklyn%20(1994)
797,8831,timecop,1994,http://us.imdb.com/M/title-exact?Timecop%20(1994)
806,9516,menace ii society,1993,http://us.imdb.com/M/title-exact?Menace%20II%20Society%20(1993)
807,8291,poetic justice,1993,http://us.imdb.com/M/title-exact?Poetic%20Justice%20(1993)
810,8850,the shadow,1994,"http://us.imdb.com/M/title-exact?Shadow,%20The%20(1994)"
818,61752,girl 6,1996,http://us.imdb.com/M/title-exact?Girl%206%20(1996)
820,2300,space jam,1996,http://us.imdb.com/M/title-exact?Space%20Jam%20(1996)
826,9826,the phantom,1996,"http://us.imdb.com/M/title-exact?Phantom,%20The%20(1996)"
827,11228,daylight,1996,http://us.imdb.com/M/title-exact?Daylight%20(1996)
829,18550,fled,1996,http://us.imdb.com/M/title-exact?Fled%20(1996)
831,10061,escape from l.a.,1996,http://us.imdb.com/M/title-exact?Escape%20from%20L.A.%20(1996)
832,3587,bogus,1996,http://us.imdb.com/M/title-exact?Bogus%20(1996)
834,10987,halloween: the curse of michael myers,1995,http://us.imdb.com/M/title-exact?Halloween:%20The%20Curse%20of%20Michael%20Myers%20(1995)
841,9625,the glimmer man,1996,"http://us.imdb.com/M/title-exact?Glimmer%20Man,%20The%20(1996)"
844,11229,freeway,1996,http://us.imdb.com/M/title-exact?Freeway%20(1996)
849,2119,days of thunder,1990,http://us.imdb.com/M/title-exact?Days%20of%20Thunder%20(1990)
859,24913,april fool's day,1986,http://us.imdb.com/M/title-exact?April%20Fool's%20Day%20(1986)
862,9279,jingle all the way,1996,http://us.imdb.com/M/title-exact?Jingle%20All%20the%20Way%20(1996)
864,17795,my fellow americans,1996,http://us.imdb.com/M/title-exact?My%20Fellow%20Americans%20(1996)
865,68924,the ice storm,1997,http://us.imdb.com/M/title-exact?Ice+Storm%2C+The+(1997)
872,27322,love jones,1997,http://us.imdb.com/M/title-exact?Love%20Jones%20(1997)
876,9416,money talks,1997,http://us.imdb.com/M/title-exact?Money+Talks+(1997)
879,6623,the peacemaker,1997,http://us.imdb.com/M/title-exact?Peacemaker%2C+The+(1997)
880,29461,soul food,1997,http://us.imdb.com/M/title-exact?Soul+Food+(1997)
881,9416,money talks,1997,http://us.imdb.com/M/title-exact?Money+Talks+(1997)
890,9823,mortal kombat: annihilation,1997,http://us.imdb.com/M/title-exact?Mortal+Kombat%3A+Annihilation+(1997)
892,9574,flubber,1997,http://us.imdb.com/M/title-exact?imdb-title-119137
895,4233,scream 2,1997,http://us.imdb.com/M/title-exact?imdb-title-120082
896,10217,the sweet hereafter,1997,http://us.imdb.com/M/title-exact?Sweet+Hereafter%2C+The+(1997)
898,9922,the postman,1997,http://us.imdb.com/M/title-exact?imdb-title-119925
900,9746,kundun,1997,http://us.imdb.com/M/title-exact?imdb-title-119485
908,9490,half baked,1998,http://us.imdb.com/M/title-exact?imdb-title-120693
914,617,wild things,1998,http://us.imdb.com/Title?Wild+Things+(1998)
915,9440,primary colors,1998,http://us.imdb.com/Title?Primary+Colors+(1998)
916,2157,lost in space,1998,http://us.imdb.com/Title?Lost+in+Space+(1998)
917,8838,mercury rising,1998,http://us.imdb.com/Title?Mercury+Rising+(1998)
918,795,city of angels,1998,http://us.imdb.com/Title?City+of+Angels+(1998)
924,10534,white squall,1996,http://us.imdb.com/M/title-exact?White%20Squall%20(1996)
928,9100,the craft,1996,"http://us.imdb.com/M/title-exact?Craft,%20The%20(1996)"
929,38223,harriet the spy,1996,http://us.imdb.com/M/title-exact?Harriet%20the%20Spy%20(1996)
930,12123,chain reaction,1996,http://us.imdb.com/M/title-exact?Chain%20Reaction%20(1996)
931,9306,the island of dr. moreau,1996,"http://us.imdb.com/M/title-exact?Island%20of%20Dr.%20Moreau,%20The%20(1996)"
933,21612,the funeral,1996,"http://us.imdb.com/M/title-exact?Funeral,%20The%20(1996)"
942,15765,what's love got to do with it,1993,http://us.imdb.com/M/title-exact?What's%20Love%20Got%20to%20Do%20with%20It%20(1993)
944,11858,renaissance man,1994,http://us.imdb.com/M/title-exact?Renaissance%20Man%20(1994)
951,11359,the indian in the cupboard,1995,"http://us.imdb.com/M/title-exact?Indian%20in%20the%20Cupboard,%20The%20(1995)"
955,76,before sunrise,1995,http://us.imdb.com/M/title-exact?Before%20Sunrise%20(1995)
959,9571,dazed and confused,1993,http://us.imdb.com/M/title-exact?Dazed%20and%20Confused%20(1993)
962,47889,ruby in paradise,1993,http://us.imdb.com/M/title-exact?Ruby%20in%20Paradise%20(1993)
974,17182,eye for an eye,1996,http://us.imdb.com/Title?Eye+for+an+Eye+(1996)
982,10861,maximum risk,1996,http://us.imdb.com/M/title-exact?Maximum%20Risk%20(1996)
986,34314,turbulence,1997,http://us.imdb.com/M/title-exact?Turbulence%20(1997)
989,24662,cats don't dance,1997,http://us.imdb.com/M/title-exact?Cats%20Don%27t%20Dance%20(1997)
994,34941,the last time i committed suicide,1997,http://us.imdb.com/M/title-exact?Last+Time+I+Committed+Suicide%2C+The+(1997)
1010,549,basquiat,1996,http://us.imdb.com/M/title-exact?Basquiat%20(1996)
1013,9360,anaconda,1997,http://us.imdb.com/M/title-exact?Anaconda%20%281997%29
1016,1701,con air,1997,http://us.imdb.com/M/title-exact?Con%20Air%20%281997%29
1035,864,cool runnings,1993,http://us.imdb.com/M/title-exact?Cool%20Runnings%20(1993)
1038,10871,switchback,1997,http://us.imdb.com/M/title-exact?Switchback+(1997)
1047,9304,multiplicity,1996,http://us.imdb.com/M/title-exact?Multiplicity%20(1996)
1048,11363,she's the one,1996,http://us.imdb.com/M/title-exact?She's%20the%20One%20(1996)
1057,23570,the pallbearer,1996,"http://us.imdb.com/M/title-exact?Pallbearer,%20The%20(1996)"
1060,18975,the adventures of pinocchio,1996,"http://us.imdb.com/M/title-exact?Adventures%20of%20Pinocchio,%20The%20(1996)"
1067,13685,bottle rocket,1996,http://us.imdb.com/M/title-exact?Bottle%20Rocket%20(1996)
1089,1639,speed 2: cruise control,1997,http://us.imdb.com/M/title-exact?Speed%202%3A%20Cruise%20Control%20%281997%29
1094,28121,a thin line between love and hate,1996,"http://us.imdb.com/M/title-exact?Thin%20Line%20Between%20Love%20and%20Hate,%20A%20(1996)"
1098,2074,flirting with disaster,1996,http://us.imdb.com/M/title-exact?Flirting%20With%20Disaster%20(1996)
1106,42807,the newton boys,1998,"http://us.imdb.com/Title?Newton+Boys,+The+(1998)"
1110,9067,tank girl,1995,http://us.imdb.com/M/title-exact?Tank%20Girl%20(1995)
1114,47502,faithful,1996,http://us.imdb.com/M/title-exact?Faithful%20(1996)
1124,22649,a farewell to arms,1932,"http://us.imdb.com/M/title-exact?Farewell%20to%20Arms,%20A%20(1932)"
1127,37165,the truman show,1998,"http://us.imdb.com/Title?Truman+Show,+The+(1998)"
1134,49471,get on the bus,1996,http://us.imdb.com/M/title-exact?Get%20on%20the%20Bus%20(1996)
1135,10537,the doors,1991,"http://us.imdb.com/M/title-exact?Doors,%20The%20(1991)"
1136,31908,ghosts of mississippi,1996,http://us.imdb.com/M/title-exact?Ghosts%20of%20Mississippi%20(1996)
1139,10428,hackers,1995,http://us.imdb.com/M/title-exact?Hackers%20(1995)
1157,11015,the relic,1997,"http://us.imdb.com/M/title-exact?Relic,%20The%20(1997)"
1181,26352,a low down dirty shame,1994,"http://us.imdb.com/M/title-exact?Low%20Down%20Dirty%20Shame,%20A%20(1994)"
1189,26306,prefontaine,1997,http://us.imdb.com/M/title-exact?Prefontaine%20(1997)
1203,3080,top hat,1935,http://us.imdb.com/M/title-exact?Top%20Hat%20(1935)
1207,11863,jade,1995,http://us.imdb.com/M/title-exact?Jade%20(1995)
1208,6071,kiss of death,1995,http://us.imdb.com/M/title-exact?Kiss%20of%20Death%20(1995)
1210,9271,virtuosity,1995,http://us.imdb.com/M/title-exact?Virtuosity%20(1995)
1217,9691,assassins,1995,http://us.imdb.com/Title?Assassins+(1995)
1218,10634,friday,1995,http://us.imdb.com/M/title-exact?Friday%20(1995)
1228,3512,under siege 2: dark territory,1995,http://us.imdb.com/M/title-exact?Under%20Siege%202:%20Dark%20Territory%20(1995)
1234,31535,chairman of the board,1998,http://us.imdb.com/Title?Chairman+of+the+Board+(1998)
1239,1408,cutthroat island,1995,http://us.imdb.com/M/title-exact?Cutthroat%20Island%20(1995)
1262,49963,walking and talking,1996,http://us.imdb.com/M/title-exact?Walking%20and%20Talking%20(1996)
1274,5550,robocop 3,1993,http://us.imdb.com/M/title-exact?Robocop%203%20(1993)
1277,9400,set it off,1996,http://us.imdb.com/M/title-exact?Set%20It%20Off%20(1996)
1278,16052,selena,1997,http://us.imdb.com/M/title-exact?Selena%20(1997)
1292,17834,a simple wish,1997,http://us.imdb.com/M/title-exact?Simple+Wish%2C+A+(1997)
1301,10890,stripes,1981,http://us.imdb.com/M/title-exact?Stripes+(1981)
1407,2636,the specialist,1994,"http://us.imdb.com/M/title-exact?Specialist,%20The%20(1994)"
1411,8069,barbarella,1968,http://us.imdb.com/M/title-exact?Barbarella%20(1968)
1413,11667,street fighter,1994,http://us.imdb.com/M/title-exact?Street%20Fighter%20(1994)
1429,10215,sliding doors,1998,http://us.imdb.com/Title?Sliding+Doors+(1998)
1442,10533,the scarlet letter,1995,"http://us.imdb.com/M/title-exact?Scarlet%20Letter,%20The%20(1995)"
1483,9313,the man in the iron mask,1998,"http://us.imdb.com/Title?Man+in+the+Iron+Mask,+The+(1998/I)"
1525,17127,the object of my affection,1998,"http://us.imdb.com/Title?Object+of+My+Affection,+The+(1998)"
1526,9281,witness,1985,http://us.imdb.com/M/title-exact?Witness+(1985)
1530,87729,jefferson in paris,1995,http://us.imdb.com/M/title-exact?Jefferson%20in%20Paris%20(1995)
1615,49478,warriors of virtue,1997,http://us.imdb.com/M/title-exact?Warriors%20of%20Virtue%20%281997%29
1654,31535,chairman of the board,1998,http://us.imdb.com/Title?Chairman+of+the+Board+(1998)
1664,13982,8 heads in a duffel bag,1997,http://us.imdb.com/Title?8+Heads+in+a+Duffel+Bag+(1997)
1680,10215,sliding doors,1998,http://us.imdb.com/Title?Sliding+Doors+(1998)
11,807,se7en,1995,http://us.imdb.com/M/title-exact?Se7en%20(1995)
