movie_id,vote_average,vote_count
20943,6.4,972
9099,5.5,94
9488,5.3,521
193,6.4,452
44865,6.3,273
55787,6.7,850
257932,6.8,19
10400,7.2,396
1957,6.2,264
10833,5.7,254
256961,5,567
5852,5.6,88
12312,5.5,40
622,6.3,756
11306,5.7,80
12508,6,190
25793,6.9,417
10534,6.3,86
1091,7.8,1588
87421,6.2,2035
10871,5.8,52
13503,5.4,19
13600,6.2,605
68722,7,701
14324,4.3,75
14325,7.1,71
299687,5.6,1945
312221,7.3,1915
23168,7,1468
76494,5.8,594
4944,6.5,1222
10488,5.6,330
96721,7.7,2277
334,7.5,825
23742,5.3,511
259694,5.9,1201
62837,6.7,163
8966,5.8,3561
8470,7,594
11001,6.1,352
138832,6.8,2972
16911,5.3,23
2163,6.6,198
36670,5.8,338
23048,6,894
227735,6.7,96
2155,5.4,173
222936,5.2,692
31908,6.2,40
10219,6.3,32
48171,5.8,556
782,7.5,1808
75531,4.6,14
11802,5.2,99
9776,5.3,71
18785,7.2,6173
365222,6.5,379
817,6.2,1011
268,7,2096
45054,5.9,27
943,6.4,811
22881,7.2,1597
10054,5.5,867
51540,6.5,2277
44264,7.2,1668
350,7,3088
152,6.2,530
109431,5.6,1645
1598,7,675
8065,6.5,1375
271718,5.9,1181
11638,5.5,225
409,7,542
2118,7.7,1310
11459,5.8,550
10806,6.3,177
9348,5.5,453
377,7.2,1180
8843,6,436
9313,6.3,1018
39486,6.8,103
1273,6,345
13920,6.8,141
50544,6.5,2237
325133,5.6,1462
140823,7.3,1226
1883,7.2,370
89492,5.6,896
22949,5.2,210
12437,6.2,1428
2959,5.2,253
9957,5.2,242
11648,5.8,140
9366,7.4,1147
1576,6.4,2065
609,7,794
5516,6,415
13051,5.2,613
49530,6.7,3417
34806,5.7,458
49022,5.9,296
11469,5.1,287
23479,6.9,97
11667,4.1,325
423,8,1864
2447,6.4,35
10066,5.5,677
2288,6.7,811
88794,6,741
13515,6,485
11979,5.4,239
169,5.9,730
8090,5.9,238
11622,6.3,245
3604,6.1,233
9541,5.8,325
94348,5.1,300
8197,6.3,157
336004,5.6,318
35019,6,436
10410,6.1,81
8836,5.5,523
14442,5.9,437
321741,7,823
59965,5.6,961
14175,5.2,235
11004,6.9,161
11918,4.9,379
98357,5.7,593
10012,5.1,167
49526,6.2,832
268920,5.4,647
9093,6.5,159
119283,5.7,1455
11823,6,293
35169,4.6,149
118957,5.3,191
849,5.8,129
4515,6,216
18886,5.7,31
6575,6.6,212
6440,6.4,108
13496,5.7,55
18320,7,322
22787,5.3,220
8967,6.5,987
37498,4.7,64
144336,5.5,555
9616,4.8,91
13056,5.6,294
14113,4.9,135
285783,6.9,1121
49478,4.7,9
9726,6.5,357
20763,6.6,53
9702,7.7,115
9311,6.6,60
9280,6.2,142
26843,7.4,34
11876,6.7,25
22267,6.6,49
45958,7,291
1969,5.8,307
310706,0,0
198663,7,5371
239573,5,320
10436,7,169
1381,6.8,827
2162,5.3,29
127493,5.1,344
12429,7.5,926
228205,7.3,1064
2900,5.4,254
21311,5.3,18
77875,5.4,240
192136,6.5,224
18254,7.1,67
881,7.1,877
10877,5.3,110
9600,5.6,506
202575,6.3,121
71469,4.8,469
85446,6.7,663
326,5.1,497
10685,4.9,110
7220,6.1,766
9763,6.6,238
72387,6.3,799
12596,5.7,116
1892,7.9,4665
13460,5.8,363
8055,7.2,813
50647,5.3,394
10719,6.4,987
9294,6.2,323
11888,5.3,185
9647,6.7,390
9353,5.6,359
55721,6.5,1661
109414,6.3,2359
10307,6,242
11978,7,544
22907,6,394
87567,5.7,414
38322,5.3,313
45612,7.1,2699
7305,6.7,374
3594,6.3,1018
157841,6.7,232
11519,5.6,143
12920,6.3,67
59,6.9,832
9335,6.2,1061
12106,6.3,427
11141,5.6,104
8649,6.6,225
31867,6.2,620
10253,4,104
3587,5.4,44
124459,5.3,724
24662,7.1,24
32274,7.2,18
182,5.9,86
5494,5,13
28,8,2055
38073,6,262
2054,6.9,113
302156,5.7,557
606,7,279
87502,6.5,2415
698,5.9,541
120467,8,4519
11313,6.4,131
6488,6.2,433
10559,7,462
296099,6.2,1195
8012,6.4,302
1574,6.9,677
9032,6.1,875
2770,6,1344
862,7.7,5269
1637,6.8,1783
72570,7,1293
27569,6,89
10637,7.4,821
1669,7.2,957
132363,7.2,1101
9472,6.2,981
2907,6.7,848
9273,6.1,1099
9880,6.5,1023
2925,6.5,166
807,8.1,5765
17654,7.3,3382
11836,6.7,574
322,7.6,1422
70,7.7,2439
9535,6.4,503
11036,7.7,3067
6557,6.1,978
18126,6,449
16340,6,100
10333,5.9,56
4476,7.2,619
22947,6.7,1205
2755,6.7,362
82654,6.4,2652
59967,6.6,4697
16300,4.9,95
9598,6,733
82696,5.8,284
9870,6.4,1172
8292,6.7,607
8780,5.8,205
9715,5.8,81
10521,5.9,856
10762,5.3,214
10096,6.3,1204
59436,7.4,1990
227783,5.5,319
4133,7.4,1317
10207,5.8,196
172,5.6,376
21972,5.7,100
36593,6.3,521
707,6,506
533,6.8,643
6023,6.9,977
6439,5.1,123
4347,7.4,1049
37056,6.6,796
4105,6.2,243
76489,4.9,140
3933,7.2,1894
9918,7.2,144
273481,7.2,2416
307081,7.3,2067
16871,6.2,966
293863,7.4,1990
13156,6.9,260
41233,6.6,582
9266,5.6,159
1262,7.1,721
4513,6.2,767
22970,6.5,2263
7278,3.7,359
9013,7.2,238
865,6.4,703
10776,6.6,384
50456,6.5,1263
9823,3.8,221
59861,5.7,359
133805,5.8,1463
12763,6.6,162
9766,6.5,206
14034,5.1,66
12244,6.6,1262
109421,6.4,1323
11137,5.9,278
51162,6.8,258
10152,4.1,210
9452,6.3,66
239566,6.4,158
53113,6.2,27
9271,5.4,163
4474,4.8,442
184346,5.9,690
48340,5.8,339
14846,5.2,112
72207,5.7,457
16232,5,66
43539,6.9,905
9920,4.8,458
8978,6,311
11702,6,127
18550,5.2,47
8869,5.4,295
43347,6.6,1233
3489,5.7,313
9701,6.8,125
2122,5.5,278
37707,5.5,671
10658,5.1,221
13150,6.3,240
9042,5.1,202
17813,5,68
11208,6.7,157
58151,6,603
11400,6.4,330
10350,4,72
28902,5.4,44
14164,2.9,462
76640,5.7,1266
11058,4.7,114
14844,6.1,152
57089,4.8,131
1947,6.7,161
8054,6.3,869
46829,7.2,129
146238,5.5,543
9989,5.8,153
9665,7.4,383
311,8.2,1069
102362,5.9,638
11162,6.7,144
6016,6,31
17186,5.4,29
13967,6.3,141
2008,5,29
9053,5,205
4512,7,776
76349,5,41
31203,5.9,306
265208,5.4,656
45610,6.4,286
50135,5.5,90
1874,7,38
271331,3,16
215211,5.8,195
367961,6.4,7
10955,6.6,69
223702,5.6,2238
254470,6.8,1940
69,7.3,718
4967,5.9,159
9449,5.8,135
11499,7.2,328
4912,6.6,275
12771,5,85
323676,5.5,431
12506,6.9,51
24071,6.3,26
11249,4.9,287
9667,6.8,455
812,7.4,3416
277216,7.7,1355
87,7.1,2781
14444,5.7,147
2043,6.1,400
315664,6.6,392
1428,6.2,594
562,7.5,3948
15373,6.4,564
318846,7.3,2607
26320,6.2,127
14292,7,159
924,6.8,1016
2018,5.5,427
192577,6.5,356
9428,7.4,1286
2832,7.1,1061
137093,6.4,799
699,6.3,490
9778,6.6,521
8831,5.5,282
9398,6.1,1337
112949,6.9,823
10439,6.4,471
3638,6.1,327
23483,7.1,4645
62206,5.6,531
10577,4.6,148
218778,6.1,493
4348,7.7,1358
78,7.9,3509
11780,6.5,148
192102,6,883
2001,6.5,323
10383,4.5,38
11516,7,49
10025,5.8,491
15198,6,69
23172,5.5,345
17834,5.5,46
10016,4.8,296
10317,5.8,195
58431,5.5,640
9746,6.8,91
13092,6.2,244
59859,6.3,2224
13495,5.6,61
254473,5.7,615
700,6.2,527
4964,6.2,1214
10024,7.1,598
13490,5.7,57
15927,6.9,67
1259,6.9,235
5125,6.2,205
174,6.7,413
9583,5.6,65
9437,6.2,345
525,7.5,1065
10188,6,238
63574,6.7,33
245,6.6,607
9825,5.5,247
186,7.4,1323
9549,7.3,235
61891,6.3,288
34584,7,1002
2666,7.2,828
12783,6.7,396
13155,6.7,120
42807,5.9,44
28355,6.1,563
8080,5.5,98
5126,6.8,79
56288,4.4,222
303858,6.5,1068
1613,5.9,173
31582,5.9,56
16617,6.3,333
8944,5.2,127
41488,5.9,23
37028,6.9,6
14560,5.2,788
10330,6,879
6957,6.2,1983
1934,6.8,796
169917,6.2,1131
951,5.8,628
10189,6.6,1148
9454,6.8,399
2055,7,262
1551,6.3,404
5902,6.9,207
11460,6.2,455
9358,5.9,1023
134,7.3,1112
22894,5.2,629
134374,6.1,1573
1901,5.9,194
15028,4.9,89
11509,7.1,146
7445,6.8,633
17047,5.2,144
62838,5.7,718
2057,5.8,198
70436,6.1,426
16784,4.8,54
8011,4.5,110
31640,5.5,34
9092,6,62
2779,6.5,165
316002,3.9,95
36355,5.3,84
238615,6.3,1091
1985,6.8,417
615,6.9,864
788,7,1591
380,7.6,1709
13223,7.8,3086
10523,6.1,143
8681,7.2,4369
239571,7.2,765
619,6.1,661
424,8.3,4329
50014,7.8,1910
162903,5.7,364
11024,5.4,500
208763,4.9,71
6466,5.8,594
254024,4.7,64
12589,5.6,231
7191,6.4,2251
1497,5.8,286
117,7.6,1384
6977,7.7,3003
168530,6.1,853
634,6.5,1356
392,6.8,951
10327,5.1,377
88042,5.7,210
41630,6.1,1331
11969,7.4,626
2085,6,330
794,7.2,476
9286,5.8,974
77877,6.8,946
1265,7,1113
866,7.2,1223
175555,7,35
75174,6.4,1451
11096,6.1,440
8699,6.7,1493
769,8.2,3128
10923,5,284
11283,6.4,711
111,8,2948
11676,6.3,174
746,7.4,355
77866,6.1,770
9416,5.9,87
7345,7.9,1537
14317,5.8,44
20694,5.6,61
12277,5.5,112
9779,6.3,386
2140,6.4,298
12620,5.6,529
14177,5.4,115
198185,6.6,259
227156,6.4,1798
10735,5.8,368
11351,5.5,299
10030,5.5,444
10623,5.8,236
590,7,451
9655,6.4,671
1268,6.1,663
11237,4.9,199
190955,6,171
5123,7.1,797
4518,7.1,334
11932,5.5,350
11165,6.9,147
6116,4.7,123
57431,5.4,325
21724,4.7,71
278,8.5,8205
9290,4.7,146
11543,6.7,244
284536,5.7,543
152737,6.9,483
13374,5.9,185
8976,6.5,318
319888,7.2,661
9469,6.7,134
1909,6.2,183
22971,6.6,1262
34813,6.2,515
46261,5.4,341
10431,6,414
8051,6.9,530
9352,6.5,656
10167,4.6,82
18147,5.4,66
17170,4.7,28
18975,5,54
15487,6.9,110
22825,5.4,597
11152,5.6,265
1831,4.3,29
43931,5.2,147
10591,6.3,824
10861,5.2,101
12770,4.4,46
276907,6.7,973
10074,6.3,313
65055,4.9,132
10397,7,59
200505,6.5,304
11954,6.2,135
60309,6.2,137
9787,7,210
293646,6,378
6978,7.1,705
133698,5.6,194
59440,7.7,1272
1770,6.7,97
10655,6.6,90
8988,6.1,82
15992,4.6,45
17707,6.2,111
77883,5.8,498
40001,5.3,25
64639,5.5,144
9903,6.4,60
21338,5.7,34
20766,6.8,1087
24264,5,22
19803,5.5,28
20309,4.8,47
9912,7.3,166
9067,5.5,138
27360,5.1,14
8338,6.4,387
168705,3.5,118
72113,7,738
9729,5.9,66
94352,6.1,58
22256,6.2,19
12404,6.6,49
152742,7.7,704
11699,6,326
49953,5.6,151
48034,7.1,380
39845,6,21
25353,3.8,7
36696,6.3,10
109091,5,712
38543,6.2,227
33157,7,31
290864,6.5,114
242166,4.1,26
859,7,257
83770,5.5,301
168,6.9,477
1246,6.5,835
4233,6.1,840
174751,5.4,285
184098,6.4,225
2069,6.2,531
1788,6.4,505
11635,6.6,541
177,7.2,341
3600,5.1,374
2621,6.1,67
10358,6.1,721
10480,5.9,111
10313,5.9,742
18828,5.5,24
3558,7.6,721
13476,5.5,160
10208,5.8,92
24961,5.9,58
20697,4.7,49
20761,5.7,53
70868,5,141
43593,5.3,581
6478,6.5,55
40688,4.1,19
26672,6.8,26
45881,5.4,15
41283,6.1,568
4935,8.2,1991
19908,7.2,3550
10663,5.9,512
1891,8.2,5879
9737,6.5,1699
37137,6.6,546
9532,6.4,1378
10316,6.5,910
2787,6.7,1789
12658,6,118
152601,7.9,4097
10866,6.3,325
227707,5.1,73
21349,5.9,66
19150,6.4,11
70435,5.6,505
580,3.5,224
9819,6.6,124
13579,6.5,11
20024,6.6,55
2453,6.1,82
6973,6.6,261
11156,6.6,246
354110,5.8,101
22215,5.9,56
11632,5.5,73
30596,6.5,57
3021,6.5,1343
957,6.7,902
256917,6.8,431
251,6.9,1339
544,6.5,1590
11395,6.3,489
14635,6.5,110
13680,6,428
688,7.3,385
11090,4.6,304
783,7.4,716
228194,7.3,508
1642,5.6,354
10950,7.2,530
235260,5.9,83
277,6.6,2512
8999,6.1,319
11323,6,301
10445,6.8,61
11453,4.7,225
146239,6.2,551
205588,6,160
10878,5.4,154
82650,6,223
10279,6.3,112
2294,6.4,480
2176,5.4,201
270487,5.7,1309
19366,5.3,72
204082,6.4,875
24100,6.1,77
1599,6.2,239
5550,4.2,305
30379,3.6,8
42586,4.9,8
17709,3.8,48
287948,5.2,559
7548,5.9,128
9075,7.2,277
11661,7.2,212
109513,5.5,224
12085,5.9,140
204922,6.2,659
38985,7.4,98
44113,5.2,192
21494,6.7,45
164457,6.5,720
4566,6.5,501
17795,6.3,46
1073,7,239
153158,6,122
81836,5.6,546
10724,5.5,139
9473,7.1,893
2196,6.9,497
1499,5.1,184
20857,6.3,123
82693,6.9,4742
1646,7.5,356
44944,7,22
4108,6.6,1692
8456,6.4,497
7341,5.1,76
19255,6.7,189
10187,5.8,65
31005,6.5,52
49517,6.6,840
44857,5.5,14
50780,6.3,276
16363,5.9,41
1946,6.7,475
85,7.7,3854
772,6.3,2395
840,7.2,1098
9682,5,150
96,6.1,613
10678,5.4,183
274,8.1,4443
8872,6.5,728
16290,6.4,428
579,5.9,406
14405,4.9,209
138843,7.4,3092
11637,5.2,221
226486,5,500
1584,6.7,1414
9312,5.4,442
12153,6.3,679
65057,6.7,934
8326,6.7,383
35690,6.9,923
76203,7.9,3674
13497,6.2,116
35688,6.1,29
162,7.5,3601
296096,7.6,2562
103370,5.9,52
1051,7.4,422
376659,6.3,1252
10073,3.6,222
16690,6.1,290
273895,7.4,817
14873,5.6,269
8968,4.6,191
9963,5.8,381
15655,6.3,143
21208,6.7,1261
272878,6.8,276
9760,3.2,326
314365,7.8,2686
13279,5.9,292
1975,5.2,283
33644,6,24
1649,5.9,308
9895,5.8,129
9570,6.1,131
27579,5.8,481
16052,7,114
40264,4.2,315
1164,6.9,1055
239678,6.5,505
14359,7,435
3989,6.6,660
76617,5.3,465
1710,6.4,194
4258,4.6,793
20391,6.2,63
10139,7.1,612
335778,5.7,295
9645,5.3,531
55465,6,328
617,6.3,444
19904,5.4,167
48289,6.3,257
243,7,628
6933,4.7,171
17182,5.8,63
8848,6.6,697
38,7.9,3652
38303,6,368
1266,6.3,363
107985,6.7,1778
14043,5.8,143
19901,6,634
34016,5.9,525
59860,6,593
10069,5.3,155
9588,6.5,119
12819,5.3,124
9954,5.2,288
10115,6.3,148
25132,5.1,44
577,6.7,175
328387,7.1,2181
12690,6.3,299
9945,5.8,255
539,8.2,2320
13596,5.4,220
226857,6.7,542
13159,5.6,130
47941,4.9,7
526,6.8,260
22796,6.5,52
2355,7.1,334
5915,7.8,3045
9842,5.6,111
61012,5,432
755,6.9,1603
13682,6.4,88
9089,6.3,39
9470,7.2,831
18357,4.3,20
7979,7.3,394
470,7.2,918
15644,5.8,52
9582,5.3,83
10642,5,120
22074,7,167
2428,6.5,41
290751,6.2,336
13805,3,240
4597,5.5,208
9414,6.5,125
63492,6.2,671
81796,5.8,715
10710,4.8,139
15092,5.9,861
11382,7,130
15005,6.1,12
8198,6.4,81
6963,6,289
15070,6.1,139
12797,6.4,286
17134,5.7,220
41402,6.7,641
18885,4.5,48
4953,6.2,424
10773,6.4,62
146198,5.6,797
2639,7.3,187
10563,5.4,62
295964,6.3,950
5971,5.6,105
9716,6.5,147
11835,6.5,297
26171,6.5,284
31117,1.9,35
9074,5.4,133
14396,4.7,78
15673,6.4,24
42618,6.5,15
171274,6.5,833
24432,3.2,18
109417,5.9,88
13948,4.1,20
106747,5.3,631
10929,5.8,82
14220,4.7,69
46435,6.7,41
256962,7,185
48231,6.2,571
3509,6.8,532
82684,7,216
12142,3.1,173
23367,5.4,126
10740,5.9,179
241239,6.5,546
14582,6.3,26
14914,6.3,59
3902,6.6,195
77948,4.8,271
21755,6.8,203
4960,7.4,278
128,8.2,1983
14652,5.7,20
40932,4.9,9
16608,7.1,218
334531,6.8,36
32316,3.3,12
7299,6.9,1552
13405,6.5,52
19457,6,97
112937,2.2,8
314385,5.4,156
8953,6.4,102
29078,5.8,14
46503,5.9,286
10448,6.2,33
13688,6.1,107
10353,5.8,221
43935,4.5,139
11458,5.5,48
44638,6,31
241257,5.3,585
14538,6.6,35
13250,6.3,130
133931,5.3,68
280871,5,3
239897,0.5,1
184341,6.1,109
334074,5.4,404
199373,6.1,465
14202,7.1,312
6968,7.1,157
581,7.6,1046
52449,5.4,1584
12150,6.7,141
11247,6.1,713
4232,7,1476
9378,5.4,440
694,8.1,3757
105,8,6079
11377,5.5,209
26367,6,40
385383,3.9,8
41210,5.9,583
12090,5.3,404
62630,6.5,208
16110,4.6,8
29427,6.2,633
129,8.3,3840
244114,5.9,43
2669,6.5,108
203833,7.4,1486
13523,6,342
25195,6.4,465
17277,6,33
50725,6.2,208
82631,5.8,40
73191,5.6,5
22479,6.1,12
340611,6.8,69
10065,6,588
2757,7.3,638
11683,6,381
244339,5.8,11
1878,7.2,1301
23082,6,518
195589,6.2,2713
854,6.6,2472
2280,6.9,993
496,6.5,1579
8835,6.1,882
157,6.4,434
8643,6.3,659
10402,5.5,308
218043,3.7,392
9043,6.2,249
21301,5.6,74
10147,6.5,656
816,6.5,1013
302688,5.5,322
60307,6.3,238
106,7.3,2093
279,7.8,1076
8617,4.8,167
10625,6.9,2320
10934,6.4,172
5279,6.8,246
10013,5.9,136
194662,7.4,4535
160588,7,1098
9829,6.9,367
10028,6,303
10535,4.9,147
790,6.4,311
43959,6.9,342
10364,6.7,72
16991,5.6,225
9610,5.8,383
1578,7.7,938
25643,5.6,180
11904,6.7,167
28665,5.5,135
44115,7,2606
10569,6.4,155
10560,6.8,90
333348,5.4,167
20483,4.9,76
11457,7.2,120
321697,6.8,1573
19840,5.1,197
22327,5.9,319
38665,3.7,14
2575,6.2,92
11644,7.3,236
146227,4.9,246
68924,6.9,176
253235,5.7,164
22102,5.6,56
18701,6.4,23
10068,5.8,177
848,6.5,67
36811,6.7,55
522,7.3,630
130150,6.7,299
12246,6.5,158
13809,6.9,836
27380,3.5,15
10549,7.3,117
33870,6.8,28
245703,6.2,694
10739,6.2,149
127560,6.7,273
37903,7.2,255
396152,5.3,11
10017,5.9,108
11468,7,104
193613,6.7,83
17436,4.4,60
43434,6.7,50
31166,5.6,20
69848,9.3,2
8408,6.9,270
332411,4.5,179
9389,6.7,77
9626,5,206
75638,6,376
8363,7,2100
15670,6.4,52
290555,5.7,82
8328,6.5,640
10982,5.9,479
205,7.5,793
1620,5.9,966
175541,5.8,16
241254,4.6,218
31932,5.4,18
1933,7.4,1660
679,7.7,3220
11113,7.4,352
3597,5.6,687
193893,6.4,1219
9675,6.9,478
9988,5.8,172
948,7.4,1035
21765,4.7,30
146304,6.7,110
7516,6.4,534
41439,5.8,730
2752,5.2,297
9429,5.9,198
38117,6,849
9792,6.1,705
13778,5.1,64
228203,7.4,213
41382,5.6,54
13960,6,32
114150,7.3,2247
26602,4.8,63
10223,6.9,187
16028,4.6,74
15639,3.3,17
16112,6.3,14
26390,6.2,293
27759,6.3,36
109428,6.4,1723
23049,5.6,101
9310,4.9,95
11411,4.1,318
16988,3,6
7304,7,331
24747,5.5,19
58048,2.9,15
1491,7.1,1615
2989,5.6,19
10629,6.8,59
255343,6.1,271
4723,5.2,153
10800,6.5,129
25763,5,27
79694,4.5,140
4032,7,428
18615,5.8,73
10673,7,546
4584,7.2,352
2977,6.9,317
10760,6,236
11093,7,199
207,8.1,2705
8467,6.5,1859
639,7.3,950
24226,7.4,131
9285,5.9,542
14709,6,122
74643,7.3,1049
13788,4.8,365
83666,7.6,1662
10781,5.9,402
318850,6.4,30
13908,3.7,78
1417,7.6,3041
39180,4.8,44
16161,7.4,55
49950,5.3,224
10956,5.5,242
9594,5.3,215
4638,7.4,2199
13972,4.6,96
5038,6.7,1020
13491,6.4,76
10571,5.4,103
10994,7.2,108
19994,5.3,837
25166,5.4,43
30890,7,127
23169,6.9,948
17403,5.7,42
12120,5.3,131
9800,7.6,988
1090,6.8,378
18475,4.6,10
40160,5.1,36
18074,5.5,34
9689,6.4,113
9781,6.7,100
8009,6.8,624
3877,6.7,90
8854,4.3,48
152599,6.2,250
18840,6.9,21
68727,6.5,956
12657,4.7,108
8265,6.8,615
12410,6.3,29
34647,7.2,387
73935,4.8,91
28178,7.7,1717
185567,6.7,172
264656,6.4,258
35696,4.2,20
16351,5.7,16
38717,5.3,3
18777,5.5,16
2110,6.2,283
9035,6.3,317
90,6.8,961
771,7.1,2414
12154,5.8,253
9576,6.9,421
744,6.7,1698
146,7.2,927
14,7.9,3313
45269,7.6,2752
9493,5.7,559
22556,6.4,52
873,7.7,338
33196,6.5,48
205596,8,5723
10765,6,102
16769,7.2,67
33217,5.9,355
132232,6,1401
11153,7.1,410
208134,6,680
1165,6.8,338
4011,7.1,1444
17202,6.1,33
9587,7,215
65086,6.1,1206
10053,5.4,268
11870,5.6,197
11778,7.8,921
586,6.7,270
18736,5.7,280
134411,5.8,1138
287903,5.9,584
9276,6.2,492
15765,6.9,72
2142,6.6,382
11397,5.5,431
77016,7.2,1170
11478,5.8,156
266856,7.8,3311
13411,4.7,77
10564,6.9,155
947,7.8,851
24150,5.1,267
228970,7,951
18405,6.2,440
6961,6.2,230
11442,4.5,228
2493,7.6,1486
14047,6.9,151
64690,7.4,3725
11132,5.1,221
17127,5.6,72
1562,6.5,1197
232679,6.3,130
17880,6.1,61
14736,7.4,88
9434,6.9,275
23706,4.7,295
11531,4.3,212
9100,6.3,380
116,7.3,1105
38843,6.1,245
1245,7.5,202
4995,7.5,796
10413,5.5,119
14012,6.1,52
9793,5.2,351
12212,4.4,100
13768,6.4,128
8975,5,163
342521,6,421
45272,5.9,80
9424,5.5,104
97367,6.8,1653
254904,6,639
18681,5.3,42
12162,7.2,1840
11495,5.9,173
64689,5.8,742
157849,6.5,541
13166,4.6,115
15511,5.9,25
37003,6.7,10
12211,4.4,104
13816,5.1,17
51828,7,978
22798,6.7,357
7501,5.9,97
10743,6.4,126
37718,5.3,31
15237,6.3,32
9686,6.2,64
17644,2.9,8
97430,5.2,358
12257,4.8,32
13539,5.4,48
68,7.5,861
14024,6,211
115,7.8,2926
7874,6.6,243
4911,6.5,85
1988,6.7,95
16222,5,37
9557,4.7,146
9026,6.7,127
57943,4.7,3
18276,5.5,44
8321,7.4,1388
72359,5.6,26
10186,5.6,156
25704,5,100
133694,6,243
19265,6.8,350
36047,4.7,15
8053,7,177
2290,6,90
5236,7.2,886
6552,6.1,182
1018,7.6,1477
10075,5.4,87
38031,5.8,251
42188,6.8,737
112430,7,12
6687,6.5,195
13853,4.8,27
31306,6.5,12
8461,6.3,545
331592,5.5,31
