movie_id,vote_average,vote_count
47692,6.6,23
19,8,657
10045,6.5,565
400,6.7,85
253450,6.6,157
9104,6.5,93
11190,7.4,100
16353,6,152
23759,5.9,386
24206,5,22
10185,6,290
75033,5.2,5
74536,4.8,92
31668,6.1,7
13501,5.7,41
15208,5.6,31
172391,5.8,72
262543,5.6,670
9288,4.8,36
370980,7.3,12
20083,6.7,65
40880,4.5,2
137,7.4,2301
264999,6.3,706
454,6.7,1374
53457,7.2,196
288980,5.8,9
33,7.7,1113
1951,6.9,78
12405,7.6,2827
10998,6.6,291
114,7,1746
9396,5.5,303
319910,5,10
2604,6.7,395
864,6.8,491
14435,5.3,299
1931,6.1,88
691,6.6,507
9877,5.6,290
62008,6.2,45
12227,6.5,135
13824,5.1,83
71688,6.2,527
15173,6.4,22
8291,6.9,47
13950,5.8,48
12158,4.5,111
11586,4.5,133
10008,5.3,142
2830,4.4,180
12403,6.2,351
34563,5.7,39
14557,5.6,49
10368,5.8,32
10280,5.5,124
12637,6.1,67
34152,6.7,31
14434,5,55
11470,4.5,291
10741,6.4,119
24940,5.3,73
82679,5.5,134
2013,7.4,283
1440,6.9,240
18041,5.5,68
28029,6.2,21
1123,6.4,25
14033,4.4,49
87729,5.2,10
16899,6.3,108
41317,5.8,1
245700,6.3,204
37842,5.8,22
9045,7.1,75
44092,6.7,57
16005,6.3,55
44754,6.1,86
23988,4,97
43949,7.4,418
142,7.5,1480
9603,6.9,803
10712,6.9,144
243938,5,354
10876,6.8,128
86838,6.7,1206
25208,6,27
613,7.7,1037
1913,7.2,219
97370,6,1102
801,7.1,642
70829,4.7,7
54518,4.8,154
44214,7.3,4430
240,8.3,3338
9816,6.3,352
10131,5.8,281
339984,6.7,186
8859,5.2,509
11967,6.6,258
239563,7.1,763
222899,6,210
4951,7.3,1701
10985,5.7,151
9644,5.7,157
332567,6.2,1567
1954,7.3,2060
15489,4.8,51
15250,7.1,29
22345,3.3,75
9448,6.1,109
38223,5.7,46
11186,5.8,308
136835,5.6,181
5876,6.7,1399
264660,7.6,4737
492,7.3,1101
25462,6.6,17
238603,5.7,290
10691,6.6,96
1251,7.2,541
5172,6.2,123
58680,5.5,10
264644,8.1,2757
14577,6.5,66
11592,6.4,135
16406,5.7,67
19052,6.6,7
3682,5.5,135
9683,5.1,163
2084,6.1,103
107811,5.7,737
2266,6.8,207
13074,5.9,60
144340,5.4,304
48217,6.7,11
28211,5.9,498
47502,4.8,4
9950,6.5,138
84892,7.7,2968
24227,4.5,10
9672,6.4,60
44853,5.6,17
157544,4.6,243
59678,6.3,733
79777,5.8,45
158011,6.6,1257
17043,5.3,34
8952,6.4,503
62204,7.1,109
13435,6.7,137
17187,6.9,96
319,7.5,749
59457,5.9,92
9504,7.5,323
37414,6,173
6217,6,94
26688,5.4,177
43867,8.4,11
6615,7.1,509
14574,7.7,1451
16,7.6,377
39780,6.2,25
21612,7.3,31
36691,5.8,84
23631,6.3,1150
45324,6,94
12144,7,640
11658,7.4,133
56601,6.3,30
9552,7.5,2005
578,7.5,2542
2105,6.4,2296
126319,7.6,142
10136,5.6,304
67660,6.9,281
10611,6.2,137
154,7.3,675
3049,6.4,1648
860,7,504
9281,7,375
75674,6.3,417
9762,6.7,1060
3179,6.5,168
184,7.3,1514
13335,6.2,497
76726,6.6,1935
10269,6.2,51
36819,6.6,249
17130,4.7,158
57214,6.5,1564
11202,7.3,323
9357,6.6,435
13812,5.5,339
9030,5.5,281
19084,4.7,30
8386,6.3,218
10437,7.2,212
1360,7.3,383
101267,6.5,85
222935,7.6,3759
10220,6.9,439
284296,6.3,210
31915,5.4,25
11601,6.5,330
205220,7.4,579
11354,6.4,72
16241,6.6,101
14191,5.8,364
286565,6.1,1937
26710,4.3,15
129670,7.4,636
9059,6.7,94
34549,5.4,33
57157,5.6,364
1948,6.6,1151
28353,5.3,8
46889,5.3,11
38093,6.1,99
14976,6.1,163
11027,6.4,110
3635,6.4,377
387,7.9,613
6020,4.6,47
122906,7.8,2067
9550,7.1,439
60599,6.1,294
227719,6.4,933
14299,6.9,86
19419,4.9,23
12088,5.7,168
14799,5.9,43
9466,6,111
7510,5.8,78
31246,3,23
61752,5.7,16
10944,4.6,89
10362,6.6,154
14778,6,22
1255,6.7,537
45226,6.8,4
10212,6.9,141
8669,6.5,225
179144,7.3,720
16857,6.4,53
86825,6.5,882
844,6.9,206
8060,6.1,38
15907,6.9,41
38448,6.5,84
327,6.8,107
9260,6.2,50
61337,6.1,9
13079,6.1,88
89325,5.3,22
4170,6.8,67
41508,6.5,28
12479,5.2,28
44555,4.8,13
10133,6.7,192
21345,7.6,55
173931,3,3
61984,6.3,59
50601,5.8,62
26466,6.9,612
345003,4.3,5
236751,6,229
107,7.7,2912
357837,4.3,2
8913,6.4,407
13889,7.5,20
18530,5.5,29
358451,6.3,5
927,6.9,1596
11,8.1,6624
291870,5.7,1406
907,7.4,247
206563,7.1,242
11887,6.2,821
45317,7.2,1486
12094,6.4,298
10377,7.3,384
249164,7.3,1368
256092,3.9,74
9942,6.6,217
10748,5.6,142
1817,6.7,1062
10229,7.5,1018
687,7.3,337
796,6.6,827
22804,6,722
10156,6.5,204
12837,7.4,158
17708,4.1,54
13937,5.9,65
28932,6.4,29
31909,5.5,57
167073,7.2,1213
3175,7.7,505
14369,5.8,53
16888,5.7,34
121826,6.3,139
10646,4.9,74
12149,7,334
304357,7.3,440
11184,6.6,131
766,7.3,838
20009,5.4,60
1587,7.5,919
30973,8.2,12
11109,6.8,80
9027,5.1,75
63020,6.6,9
86829,7.2,834
11065,5.8,75
13888,5.1,153
42345,5.9,16
13994,6,33
1590,6.2,42
62728,5.6,35
11917,5.9,820
45138,7.3,6
80271,5.9,881
4657,5.7,25
14395,6.1,42
24137,6.3,46
190847,5.2,302
11056,5.6,112
62,7.9,2998
601,7.3,3269
13067,5.8,160
25379,6.8,6
88641,8.5,2
58051,5.2,29
14877,5,16
96399,6.4,35
304410,7,766
489,7.9,2811
373314,5.3,149
214,6.1,1071
10890,6.5,249
1588,5.8,568
316727,6.1,1306
10314,5.7,418
663,5.9,903
11804,5.6,261
16781,6,77
11873,6.7,291
9289,7.2,234
10414,6.4,198
1970,5.8,865
9614,6.5,755
8922,6.1,720
1648,6.7,454
17917,7,103
74534,6.9,459
19405,6.6,67
9355,5.9,748
10999,6.4,742
321258,5.8,1102
44040,5.8,816
10426,6,100
280092,6.2,983
13938,6.4,69
10163,5.4,197
12182,6.4,379
1832,6.8,823
9034,5.5,62
15301,6.2,161
10135,6.3,252
26352,6,31
20616,5,70
9794,5.3,153
15037,6.1,122
227,6.9,291
294272,6.2,679
11336,6.9,311
283445,5.4,581
88036,5.8,36
10984,5,114
22824,5.8,441
9526,6.4,81
39349,5.2,13
15983,5.3,49
14544,6.1,27
11545,7.5,676
42684,4.7,507
268238,6.3,272
8359,6.4,34
15648,5.5,203
41823,6.3,47
11891,6.1,159
9362,6.6,864
9902,6,635
14729,6.6,50
9455,6,57
103731,7,1068
10090,5.6,72
164558,8,201
19905,5.4,58
17710,5.6,62
75900,6.6,406
9515,6.2,136
27322,8.1,12
328425,6.7,1049
14120,6.1,15
10050,5.5,75
1542,7.4,1050
10490,6.4,86
87093,6.8,1196
10029,6.2,179
9893,5.3,101
11507,6.4,137
37931,5.1,179
3472,6.8,131
87818,4.4,797
13160,5.3,145
88005,6.3,700
52067,5.9,135
73,8.2,3016
134597,5.9,289
24034,5.5,2
14283,7.3,99
404,7.7,306
13201,5.5,34
209403,6.4,334
7942,6.2,238
73247,3.8,6
253331,6.5,115
34043,4.1,10
9952,6.9,336
256924,6.6,183
82532,6.1,217
41110,6.9,73
134371,5.4,41
2088,5.7,36
10388,6.6,105
1640,7.2,1149
25520,6.4,25
27342,6.8,15
13689,7.3,90
67911,4.4,51
24664,6.3,24
329440,4.8,448
47890,6,2
252512,5.8,383
55720,7,54
9613,6.4,168
29076,5.4,24
29339,6.8,49
68812,6.4,365
32740,5.5,46
14195,6.2,51
73567,6.5,425
41479,6.1,210
15394,6.8,37
10071,4.9,46
1989,6,190
91076,6.3,7
12779,4.8,50
13191,5.6,86
11770,6.6,491
12703,5.5,62
64559,6.4,5
222649,6.5,98
115872,5.3,3
101173,5.9,131
25350,6.3,29
10034,6.4,12
20178,6.5,177
5072,6.4,169
18191,6,50
31007,6.4,139
11546,4.1,178
41894,6,5
184374,5.8,14
268171,6.2,31
78149,3,9
24663,4.8,19
39037,5.4,59
22805,4.7,44
39055,5.8,4
245846,5.1,83
25186,7,5
15017,3.9,29
12245,5.7,188
49787,5.4,130
16358,6.4,34
7006,5.6,80
66767,4.3,16
17622,6.1,35
283671,6.5,1
18516,6.4,22
217708,6.9,26
42057,4.3,9
17577,4,53
14608,6.4,6
34417,5,6
15067,7.1,193
78383,4.9,119
43090,6.7,27
16614,6.4,737
9700,6,24
10471,6.4,135
250066,4.3,158
667,6.5,531
208869,6.1,86
86837,7.5,400
10306,4.5,123
106845,4.9,34
11576,7,140
219,7.3,406
11827,6.2,148
22820,6.2,51
31174,6.9,49
244316,5.1,74
37737,6,40
62215,7,885
66125,7.1,83
132316,7.3,66
348,7.9,4470
30497,7.2,590
27586,6.3,254
14811,7.4,134
660,6.5,562
68684,5.7,129
40794,7,118
9400,6.9,66
16162,6.8,38
10585,6.3,581
2359,7.3,235
238636,6.6,1954
10472,4.9,70
11282,6.6,693
6521,6.7,60
14181,6.5,201
1621,7.1,738
9656,4.8,119
16428,5.8,21
10705,7.4,71
8272,6.8,110
24621,6.3,16
1619,6.4,100
9685,6.5,95
14425,6,41
14624,6.8,78
10179,5.7,49
15568,6,17
14057,5.5,29
12621,6.1,56
1808,6.9,116
293670,7.2,250
67675,6.8,79
27329,5.1,6
29514,6,35
250349,5.8,214
12454,7,33
39806,4.8,14
15699,6.1,7
8883,6.8,68
17926,4.5,12
291081,7,54
41248,5.6,10
25968,5.8,75
9671,6.3,503
52010,5.2,27
11588,5.9,62
43418,7.3,40
71157,7.9,285
13483,6.3,395
333355,8,27
327833,5.6,61
1547,6.8,538
25196,6.8,274
16323,6.8,28
175528,5.6,85
8069,5.7,146
71805,6.1,14
9451,6.7,270
16727,6.8,50
272693,6.8,1322
10696,3.4,38
150202,5.6,175
19644,6.6,28
29963,6.8,107
26022,7.7,232
152747,6.6,671
62676,7,17
20360,6.6,29
1116,7.1,154
185008,7.2,79
11620,7,63
14353,6.7,100
11818,4.3,7
680,8.3,8428
11176,7,164
242582,7.6,3395
11217,5.1,107
15121,7.4,941
2619,6.1,321
773,7.5,1686
235,7.8,1522
170,7.1,1777
14114,4.8,75
10734,7.2,561
37964,7,31
28121,5.7,15
40807,7,1261
10885,5.3,180
225565,6.1,1004
16471,5.6,23
385736,7.5,18
11971,7.2,189
668,6.5,456
11596,6.4,291
14429,5.8,62
13751,6.7,81
9490,6.4,177
14536,5.2,99
1359,7.3,2066
9962,6.1,181
15049,6.5,42
22821,5.9,261
42819,5.7,9
209263,6.6,348
37735,6.7,2210
59930,3.9,5
10873,6.6,148
51588,5.7,134
23570,4.6,30
19489,4.9,11
14629,5.5,46
8293,6.9,95
291270,7,459
44009,7,97
1958,6.9,196
13154,5.7,95
26618,6.3,39
43923,6.9,672
46138,6.6,94
45791,6.9,13
26306,6.7,21
110683,4.3,4
26963,7.3,181
198277,7.3,1254
7870,5.9,63
13072,5.8,18
153397,4.9,8
30141,5.9,41
17044,7,3
10288,6.6,135
12183,5.2,16
44147,6.4,215
12192,5.6,144
36597,6.9,37
13197,6.3,24
10913,5.6,33
251321,5.1,41
149,7.8,773
10425,5.8,103
49081,6.1,17
256687,4.6,21
220488,4.3,8
1544,7,177
374461,7,129
302,6.4,153
182873,5.4,33
21512,5.9,31
389425,4.1,16
403,7,350
29461,6.6,19
33542,6.5,240
283708,6.6,43
9388,7.1,664
1691,5.6,453
24684,6.8,409
2610,5.7,75
11308,5.8,26
11022,6.8,142
34341,4.5,7
15365,4,26
36046,6.1,7
12569,5.7,192
24356,5.2,13
55903,7,3
2577,6.2,116
103903,5.8,2
73873,6.2,132
312113,6.4,4
14165,6,13
2011,7.7,450
45650,5.6,244
7735,7.5,841
301365,6.4,887
25941,6.7,348
29064,4.4,17
7326,7,2244
326284,5.5,63
681,6.3,553
238,8.4,5893
535,6.1,302
19913,7.2,2904
713,7.1,281
77930,6.1,1040
10727,4.9,161
253,6.4,533
17908,6.5,69
8390,6.7,620
57119,6,56
3291,6.8,273
398,6.8,384
8068,6.8,881
10803,6.6,269
682,6.3,524
10117,4.9,50
9392,6.8,1005
24977,7.5,10
79316,4.4,216
2074,6.3,66
1696,6.6,322
308639,7.2,691
22314,6.2,17
2662,6,306
77156,4,3
12573,6.6,483
44718,6.5,100
11342,5.8,95
241771,7,139
34653,7.3,463
11051,7,201
14578,5.6,30
57825,6.5,110
9555,6.8,84
15581,3.8,18
13006,5.7,63
16651,6.7,14
4251,7.4,64
12400,6.4,76
39053,6.1,133
104896,6.4,6
14112,6.1,56
12271,6.2,81
71859,7.4,677
226354,5.8,8
48620,5,15
33676,4.5,31
37080,6.7,46
25388,6.2,16
11687,7.1,420
39210,6,208
30128,5.7,20
31535,2.7,13
44835,6.7,212
192134,5.8,212
1956,6.2,68
24985,7.7,5
306745,7.1,164
47088,5.9,29
110402,6.7,41
27004,6,73
15013,6.3,8
8374,7.2,837
277519,5.8,5
78381,5,85
164372,5.1,47
294512,6.5,4
8879,7,251
13001,6.9,140
9571,7.4,583
13649,6.1,843
325373,6.8,27
334527,5.8,110
2211,6.3,20
13919,6.7,62
14576,6.1,73
82505,5.6,555
46738,7.9,479
38970,5.8,44
41009,5.1,24
7347,7.8,504
250546,5.6,1517
38415,5.2,6
650,7.4,364
16620,6.8,116
25113,6.3,16
11033,6.8,157
34723,6.2,42
9430,7,196
8998,5.1,128
10514,7,190
10496,4.1,35
1591,7,32
76025,7,875
4836,7,559
14631,8,6
87499,6.5,305
18923,6.8,45
26665,7,6
28089,7.1,119
62255,6,16
5708,7.5,200
218,7.3,4128
338,7.4,586
21641,7.2,152
10925,7.3,267
2293,6.8,392
621,7.2,1581
792,7.5,1205
1777,6.8,397
642,7.4,650
433,7.4,1183
16619,7.4,145
1725,7,389
11977,6.6,365
20322,6.5,10
16158,7.1,34
629,8.1,3254
10160,5.5,245
11452,5.9,858
12163,7.3,1000
32275,6.2,37
13785,6.7,166
1103,6.9,703
36739,6.2,26
14144,4.4,91
10622,6.3,128
13370,6.6,74
11191,5.9,123
10215,6.5,354
25066,5.4,32
1523,7.4,558
11361,5.2,183
92591,6.5,320
57612,8,3
12509,6.6,91
15256,6.1,44
83686,6.4,379
80304,5.5,103
28053,6.9,113
67913,6.8,372
13991,4.8,48
1443,7.1,817
8545,6.6,61
19556,5.4,77
231576,6.4,300
16172,5.5,52
13403,7.4,80
15797,6.9,29
347764,6.2,9
13537,6.6,111
20794,6,44
31064,5.7,19
576,7.6,259
13990,6.2,94
11583,6.6,74
18602,7.2,34
27549,4.6,17
59728,4.7,12
10930,5.7,10
32395,6.2,34
58882,5.3,22
7547,5.9,10
35944,6.5,11
42222,6.3,30
13827,4.7,25
44260,8,10
9282,6.8,206
38940,5.4,29
35689,5.4,21
97614,5.6,224
37206,6.3,14
58626,5.2,73
183894,7.6,38
837,7.1,454
1555,7,266
244783,5.5,87
16564,6.8,66
168027,4.9,18
3482,7.2,72
135595,5.5,12
8982,6.8,167
89861,10,1
455,6.2,578
57022,6,10
14351,4.2,10
147767,4.7,11
10664,6.4,489
55567,3.9,6
9277,7.9,622
9443,6.8,207
16186,6.4,71
7863,7.3,131
138697,5.9,1671
11901,7.4,278
1548,7.1,426
11889,6.2,47
33155,3.3,16
5528,7.5,526
321,5.6,28
4997,6.2,73
925,7.6,292
27451,4.8,15
73532,6.8,97
979,7.1,538
193722,5.4,31
7913,7.2,97
253253,6.2,9
51995,5.6,28
13173,4.9,57
22908,7.3,18
70670,7.1,399
84204,6,140
25248,7.3,24
230266,5.9,45
16633,7.2,102
63006,5.4,7
91586,6.5,1211
215,6.3,1251
333371,6.8,2468
9012,6.1,345
345911,6.3,1129
72571,5.9,669
242512,4.9,983
10072,6.5,354
211954,7.5,205
82990,5.2,563
29912,6.4,42
11843,6.7,137
11284,5.1,272
504,7,485
173,6.8,157
227348,5.2,449
1955,7.9,719
152532,7.9,2886
243940,5.1,505
77,8.1,4028
157547,6.3,1050
2295,6.9,398
71,7.4,750
147773,7.1,688
16096,4.7,21
24266,6.8,37
16508,5.4,22
2895,6.1,38
15660,6.5,54
59968,5.9,365
323677,7.1,478
19848,6.4,14
256274,6.1,766
235271,5.4,63
45153,6.1,27
284293,7.5,1104
24973,6,11
21610,6.4,86
10283,4.8,191
8346,6.2,671
122081,5,1551
10987,5,170
1391,7.3,315
747,7.5,2420
14745,4.3,48
26748,6.9,77
11357,5.9,209
24913,5.8,73
13776,6.9,83
14854,5.5,67
50357,5,356
13090,6.5,255
192141,6.7,777
16441,6,97
29996,5.4,8
351819,4.3,331
14834,6.3,9
22649,6.2,28
378200,5.2,42
20455,6.2,72
13193,6.3,147
11042,6.7,77
10786,6.6,50
12484,4.9,47
17339,6.4,91
11959,6.7,89
9900,6.6,220
14662,6.5,44
335,8.1,1128
15745,6.3,55
17431,7.6,1794
21014,5.2,18
78394,5.9,11
10217,6.8,103
46332,6.5,91
13996,6.6,60
3028,4.6,5
1024,7,294
343795,5.4,40
45658,6,208
16148,6,55
4553,7.3,1247
36351,5.7,15
245916,6.6,355
27585,6.9,165
1415,5.9,58
313922,6.7,683
14474,5.8,27
199933,3.9,15
13685,6.8,281
8744,5.6,45
38428,6,2
8847,6.6,14
39269,6.5,17
46838,7.3,847
51384,6.2,13
56930,6.6,4
41730,5.5,9
18442,4.7,33
298312,6,1360
11600,6.2,37
71547,3.8,4
57876,4.2,151
77495,7,202
13849,6.3,80
14849,5.8,65
12486,3.2,13
19615,7,2
244403,7.4,105
292481,3,3
340816,6.1,24
78814,5,3
297596,4.5,118
299552,4.1,7
11935,6.4,131
113406,0,0
447027,0,0
290825,4.7,102
361159,3.5,36
12555,7,22
31175,7.1,116
12498,7.4,231
77949,6.3,458
1690,5.7,887
8435,6.2,43
64720,7.1,471
49365,6.3,25
11404,6.3,47
300706,5.5,76
16337,5.9,139
11577,7.2,65
77987,5.6,862
40185,4.8,4
68202,4.6,8
8981,7,46
10914,1,1
50848,7.3,93
166624,5.6,6
10822,5.7,60
10844,5.9,18
9336,6.5,602
5689,5.8,408
712,6.6,632
13342,7,322
10339,6.9,89
1429,7.2,629
9303,6.9,198
641,7.9,2443
27686,6.2,19
65749,6.8,6
6106,7,71
252680,5.5,121
141,7.7,3452
66607,6.1,18
17139,7.7,25
12079,6.6,132
39800,6.3,30
4550,7.4,356
62116,6.2,13
9991,6,157
13807,7,46
68818,6.6,73
12093,7.7,139
36419,5.4,251
281730,5.3,2
510,8.2,2919
362105,6.9,35
10970,6.7,78
375290,7.3,57
17663,8.2,68
270938,5.5,71
116613,5.7,109
11826,7,217
29920,6.5,63
1088,7.1,111
26379,6.6,19
34069,5.9,140
10947,6.1,1000
47452,6.9,11
3040,6.3,210
11386,6.9,176
10246,6.1,183
29426,4.6,116
10331,7.5,580
153,7.3,1895
703,7.8,1010
27191,6.6,50
1365,6.5,250
287424,5.2,593
451,7.1,360
165864,4.8,67
987,6.9,68
241251,4.1,1022
40494,6.4,22
39781,6.5,506
8337,7.1,550
5925,7.8,717
8357,5.8,34
146203,4.4,203
85350,7.5,1971
512,6.4,420
13408,5.3,26
47816,5.9,15
10744,6.7,89
11536,6.8,72
9782,5.5,57
18713,4.8,10
6537,7.1,633
184345,5.4,346
1809,6.3,168
2370,6.1,77
9809,5.5,69
5,6.5,530
11013,6.7,376
19153,3.3,8
10132,6.7,46
16448,7.3,63
15122,5.4,11
8141,6.2,80
1546,6.1,67
48572,5.9,316
14517,6.6,102
89708,8,167
27551,5.1,8
64678,6.5,415
309503,5.5,58
14293,6.5,25
15059,5.2,9
103328,6.9,228
157847,6.5,338
25719,7,23
48309,6.7,27
27723,6,26
20468,5.8,6
242575,8.1,18
44945,6.6,307
29122,6,1
125123,4.5,2
111190,6.1,291
133575,4.2,5
54580,7.1,36
52015,6.2,285
34941,6.7,7
227975,6.4,31
60422,6.2,37
81390,6.2,157
10981,5.8,38
225235,7.3,23
14902,7.1,20
121676,5.2,13
22301,6.1,19
20065,5.7,9
257087,4.5,118
46420,6.6,207
114635,4.1,8
158150,5.2,20
251979,4.4,21
874,7.5,89
10774,7.7,381
770,7.7,970
266102,6.5,18
29715,6.2,38
25209,7.3,22
37495,7,423
29262,6.7,9
34769,6.5,195
35032,6.6,17
5178,6,21
8618,6.6,66
3116,7.4,299
9427,6.8,363
813,7.1,1074
352978,5.3,11
10634,7,503
9516,7.2,173
16288,5.9,129
23330,6.9,47
18900,7.4,82
27029,7.4,46
26268,6.2,35
573,7.1,158
310131,6.3,1434
40505,5.4,8
11363,5.7,70
3033,6.8,81
25376,7.8,626
22007,4.8,36
765,7.6,742
10615,5.4,43
205321,3.8,476
89540,5.4,4
46146,6.7,583
38007,5.8,9
14256,6.7,28
540,5.6,90
370464,2.9,7
20055,5.2,10
224569,2,1
395766,0,0
39303,4.6,10
142061,7.9,419
370662,0,0
252360,3.3,19
256740,5.3,37
299145,5,11
241766,3.6,6
12535,6.5,84
1667,6.9,358
50839,6.7,524
86549,6.2,15
13973,6,127
244786,8.3,4254
598,8.1,1814
11129,6.8,97
75861,6.8,47
13551,6.4,66
103663,7.9,927
850,7.4,344
12586,6.7,37
11564,6.2,66
301748,4.1,9
108346,8,1
8841,6.8,174
805,7.5,863
11697,7.4,265
22051,6.9,150
436,6.9,101
55347,6.8,347
10070,6.1,160
8469,7,418
658,7.2,987
125490,5.7,112
1585,8,1076
627,7.8,2655
23618,6.3,15
41436,5.7,722
10162,7.4,54
1430,7.3,453
259943,6.9,49
10014,5.7,361
11257,6.9,156
158015,6,2428
82507,6.7,1573
20337,5,1
261,7.6,165
1685,6.2,361
20737,5.3,106
10991,5.9,137
10225,5.7,216
826,7.7,542
34086,4.7,25
5854,6.7,86
284,8.1,483
10285,4.2,193
5780,6.4,120
292,6.4,28
223485,6.6,367
29463,7,11
18065,5.3,36
22013,7.3,41
821,7.6,155
53862,4.5,4
3089,7.3,82
30139,3.7,10
132344,7.4,568
15582,3.8,46
15158,6.3,94
44634,5,3
30309,5.8,19
7509,6.8,34
10557,6.5,59
23531,3.1,11
28005,5.7,35
40247,6,57
252,7.4,798
24126,5.2,38
13982,5.4,39
16642,7.6,234
17734,6.4,25
18892,5.9,90
549,6.6,94
121986,7.2,345
868,6.9,94
10683,7.4,194
17995,6.1,4
246403,5.1,366
670,8,1945
35691,6.5,37
49010,5.7,211
317930,5.2,17
11229,6.5,95
22488,5.8,12
24469,6.9,250
82533,5.6,67
50942,4,21
84174,5.3,444
34099,3.7,3
79940,5.2,34
342,6.7,59
281230,6.3,2
38033,3.9,37
100975,5.8,5
38541,5.7,197
39563,6.1,15
234212,4.9,148
27404,3,5
170480,0,0
71866,5.4,32
192210,5.2,18
180296,5.3,171
157058,2.9,28
70006,5.8,136
26039,7.1,95
79587,0,0
176077,4.8,14
260947,4.6,16
342502,2.8,10
191229,6,1
43213,6.1,5
44594,6.3,22
666,7.6,126
248,7.3,25
325173,4.9,54
55831,6.8,3
351043,4.1,52
43942,6.6,36
10226,6.6,271
66942,6.1,34
356483,4.3,12
10476,6.9,99
239,8,808
10281,5.3,192
630,7.4,1642
3034,7.7,854
13025,5.4,190
21461,7.6,44
55306,6.5,19
17264,7,59
346081,9.5,2
16016,4.9,10
15875,6,30
5900,7,3
43306,6,8
11072,7.2,609
9730,5.9,237
209274,7.1,260
26371,7.1,61
