movie_id,vote_average,vote_count
14137,5.3,22
291,7.6,23
14139,7,308
33106,7.4,13
8875,5.2,38
872,7.8,727
72914,7.1,47
139038,5.4,516
126509,4.6,19
9591,6.8,225
10676,5,229
1687,6.3,264
24748,7.5,66
181330,7.1,95
468,7.1,212
401,7.1,618
76,7.7,959
50538,6.9,8
25636,6.7,22
19316,6.8,32
21074,5.2,15
84329,6.8,450
20,7.2,77
157386,6.8,1048
13007,7.2,197
13518,7,3
116584,7,1
46849,7.1,7
40428,5.5,6
17334,6.1,50
1698,6.1,61
20764,6,40
45132,6.6,441
76706,5,15
254472,4.9,63
332285,4.8,40
49471,7,11
13569,4.8,21
7512,6.3,664
356216,4.5,19
11798,7.4,363
146631,3.1,47
43546,7,4
61038,4.6,5
78373,10,1
17820,6.9,18
74457,4.7,6
283384,5.6,88
19933,6.7,93
756,7.2,808
433715,0,0
9728,5.7,254
9731,5.1,196
9916,6.2,11
309425,6.6,48
14156,5.7,5
43610,5.8,4
360339,5.6,19
31163,3.5,5
297621,5.4,12
16205,5.7,59
887,7.6,143
9517,6.7,125
6007,7,51
364083,0,0
8329,7.1,934
69640,4.5,4
371085,0,0
347548,5.1,36
322443,4.1,15
657,6.9,760
28165,5.3,39
11561,7,200
270303,6.6,1832
11624,6.6,215
595,8,657
8810,7.3,957
12207,7.2,242
226,7.2,353
92182,5.2,125
582,7.9,958
72213,6.8,77
990,7.6,240
55604,6.5,8
9662,7.3,231
20862,6.6,24
2771,7.1,120
80,7.6,718
55,7.6,521
11023,6.7,339
33667,6.8,47
39013,6.8,565
11194,7.6,138
43839,4.8,6
1382,7,107
44639,7.7,286
301351,6.3,658
4816,7.2,298
7873,6.3,197
331190,5.6,92
15186,4.8,26
17994,5.9,58
1378,6.3,140
8885,7.8,291
48382,5,2
12901,7.2,23
250124,6.8,279
14284,7.6,31
57120,6.5,77
12228,6.8,31
22617,7.1,19
55561,5.6,13
42889,4.6,19
10656,6.3,86
24363,6.1,23
13121,5.2,210
24746,5.8,36
325140,0,0
12109,7.1,52
27023,5.9,18
22913,6.3,10
273899,5.2,32
20653,6.7,3
67373,5,1
171759,5.6,13
206296,5.5,143
35219,6.4,9
28260,5.9,88
7515,6.1,96
13075,6.3,41
335866,6,333
13510,6.7,406
215881,5.4,40
18238,5.3,124
22600,6.8,16
12612,6.9,18
50698,6.1,381
115210,5.5,92
34335,5.2,84
459488,0,0
11302,6.7,165
119458,3.5,2
20406,5.8,2
3766,7.2,102
18616,4.4,27
18808,5.6,37
95755,5.7,50
198062,6.7,45
188652,6.6,8
174311,5.3,36
12602,6.3,12
153795,5.2,46
17768,6.1,24
13516,5.9,10
98549,3.9,8
312793,4.2,35
309919,4.4,24
299553,4.4,19
21309,6.7,59
32235,6.7,24
329540,5.8,49
26388,6.6,827
49020,7.4,443
159037,7.8,55
12838,5.8,12
157293,5.6,10
14048,7.5,275
356987,5.8,27
295886,6.9,21
38358,5.6,328
33511,7.2,244
702,7.6,281
935,8,1442
542,6.2,36
84175,6.8,403
1705,5.5,215
62677,5.6,9
50875,5.3,14
260778,6.7,5
58492,6.4,88
44562,5.5,12
37232,6.8,9
4929,6.7,192
36334,6.9,17
9783,5.3,33
386826,0,0
205126,4.2,22
98557,5,4
104,7.2,664
10894,6.3,152
246449,4.9,19
32579,7,28
1688,6.1,236
1999,6.4,89
43947,6.3,519
24066,5.5,39
9709,6,59
191714,7.3,221
25312,5.9,7
34106,7.2,79
11426,7.2,133
13909,7.1,61
206284,6,24
27455,6.3,3
66468,4.3,4
7973,6.8,52
283686,4.6,55
15976,7.6,20
592,7.5,372
74084,0,0
1651,6.7,32
25428,6.5,2
298584,4.4,111
10758,6.7,129
11690,6.6,363
3083,7.9,241
9344,6.8,279
10707,6.9,226
15647,5.9,48
308529,4.5,99
4174,7.3,160
20156,6.5,64
9464,7.1,166
49018,6.8,1737
13820,6.7,144
18079,7.4,153
127918,6.5,39
17113,6.5,43
129139,5.5,342
507,6.1,111
4012,6.8,151
14054,6.5,48
323271,3,1
10972,6.2,251
13066,5.7,12
66025,4.5,3
11908,5.7,159
3082,8.1,856
39541,6.4,9
1961,5.9,107
51820,3.5,1
291362,6.6,8
30082,6,2
72913,6,2
23963,6.6,183
29406,6.8,16
361505,10,2
104755,5.1,242
253306,6.5,358
29595,6.9,24
46729,6.8,6
294600,6,1
137347,6.4,13
290370,2.6,9
426469,7.4,7
356841,4.2,13
301325,3.3,52
347755,7.5,6
408,6.9,1914
44413,6.8,10
39209,5.4,12
48463,5.9,18
394047,5.3,6
312791,5.2,97
266034,6.2,32
280381,0,0
2661,6.1,203
100,7.5,1648
218500,0,0
309,7.7,207
27845,6.7,51
25784,5,1
52790,6.5,6
100275,6.1,30
295914,0,0
42033,2.8,10
19187,5.9,18
46415,2.3,4
38570,3.2,34
27588,5,66
223,7.7,336
9725,6,315
28580,7.4,112
23730,5.3,62
84197,5.9,10
46256,5.8,2
19997,6.7,79
43266,6.8,72
278316,4.1,13
1412,6.7,185
176,7.2,2184
39939,6.6,362
357834,0,0
215924,5.7,17
480,6.8,57
14295,6.8,88
11219,6.9,149
20770,6.5,101
176124,6.3,24
500,8,3697
60400,6.4,8
429,8.1,2311
310569,7.8,165
98369,5.8,25
114065,0,0
89750,6.8,6
49951,0,0
86331,4.1,140
355629,0,0
16433,6,11
15544,3.9,44
43884,6.8,18
107315,4.4,12
137955,4.8,12
13064,6.1,20
59917,6.7,13
157422,4.2,26
310933,2,1
7553,6.2,237
12877,7.2,151
39895,6.8,15
102840,5,1
55616,6.9,8
29697,6,9
50037,5.7,77
94329,7.3,1055
53502,3.1,6
202604,4.4,11
289,7.9,1422
27374,6.1,90
26815,7,27
811,6.3,177
1366,7.5,1791
244776,4.1,7
5769,6.1,39
277685,5.5,1047
103,8,2535
11298,6.4,161
646,6.9,940
93856,4.9,483
9003,6.9,449
347126,5.7,72
10092,5.6,126
10643,5.9,43
46705,6.9,890
546,6.9,144
76487,4.6,262
5722,6.6,53
39833,5.5,21
1781,6.7,251
18712,6.2,33
7944,7.2,44
171424,5,349
361475,7.5,12
113947,6.6,179
18570,7.4,217
83860,6.8,35
41469,6,20
244772,6.7,292
50837,6.7,277
248774,6.7,187
10183,6.7,99
159014,7.4,85
32456,5.4,24
49963,6.6,7
13508,7.2,59
22597,6.3,25
9707,6.7,191
37532,6.7,7
26791,7.3,4
56666,6.1,7
8675,6.2,115
13132,5.9,30
47686,7.7,10
46989,6.7,13
192132,6.4,348
24424,6.8,27
13198,6.7,160
244267,7.5,1063
21413,5.6,17
123678,7.5,210
13362,6.6,53
39183,4.7,3
62402,2.8,3
206412,4,1
201132,7.2,29
251471,6.4,55
112456,4.7,5
20296,3.4,6
25983,6,197
66195,6.2,135
16155,6.3,16
46727,5.2,7
55180,6,3
29015,5.5,11
91122,4.4,5
18206,6.2,20
320146,5.4,25
13856,6.6,32
219716,0,1
43630,4.8,2
56491,3.3,9
99826,8,1
186935,6.2,32
357441,8,1
19344,6.4,55
242083,4.9,23
18869,5.4,8
26673,3.5,4
41830,6.1,6
37694,5.5,3
63287,6.1,47
335874,4.5,2
34592,4.7,31
92635,4.8,11
258755,7.6,26
96534,5.7,3
21283,5,4
272724,3.2,3
84178,4.9,78
101179,5.7,117
52462,5.3,3
269057,6.6,8
287524,4,42
206213,3.5,34
248402,4.1,7
29146,6.6,28
207769,5.7,92
271185,5.5,155
29731,5,1
292539,7.4,8
654,8,357
91070,5.3,66
2009,7.3,156
323270,5,2
2652,6.8,701
9813,6.1,73
60421,7.4,23
157354,7.3,390
127867,5.8,160
3170,6.8,1405
14014,6.5,15
15708,6.7,56
146882,0,0
215918,5,1
84200,5.8,110
84184,6.4,163
45767,5.2,9
14823,6.5,34
367551,5,62
343409,2,1
60243,7.7,469
57294,7,1
11446,6.9,103
47889,5.6,10
25461,7.8,13
905,7.6,45
279759,0,0
78705,7.8,3
25212,6.1,7
26899,7.3,23
146269,0,0
292483,3.7,25
14451,6.1,311
10105,6.6,98
211557,5.9,8
838,6.9,324
40862,8,6
13158,6.5,35
84332,6.8,556
74510,7.7,43
74725,6,210
58428,5.4,219
8416,7.6,127
36584,5.6,5
13429,4.5,52
9022,5.7,209
22530,3.8,4
288,7.6,334
14275,7.7,87
2287,5.9,13
18734,6.7,31
206197,6.5,31
26837,5.5,7
7859,6.5,240
302579,0,0
51955,0,0
376004,5.2,16
158752,4.8,87
40658,6.2,5
296943,0,0
118612,5.6,63
138976,4.8,5
323967,5.3,26
3080,7.4,59
2667,6.3,1055
9459,7.1,66
11598,6.4,66
26916,5.5,2
181940,0,0
125263,6,2
263503,3,1
324322,5,1
331493,0,0
375950,6,63
278348,4.8,4
704,7.3,168
70875,0,0
75986,4.6,4
385636,6,1
14438,7,100
211086,4.2,3
23069,6.1,35
83,5.4,315
89857,5.8,22
30315,5.7,30
14358,7.2,8
2056,7.4,210
41144,6.2,21
35199,7.3,10
14271,7.8,17
16653,7.5,4
14757,6.3,32
84401,7,2
23655,5.6,6
36825,4.8,4
33430,7,11
12281,6.9,106
125052,4.8,4
96238,4,3
30246,5.3,4
7301,6.4,26
172533,6,356
180383,7.1,17
346,8.2,878
84318,6.9,7
45145,4.7,13
13983,4.9,8
45649,5.7,251
19844,4.2,11
21801,6.2,9
43933,6.2,587
73511,4,1
43653,5,1
139715,4.5,34
45380,6.9,22
30867,7,8
81220,5,2
253626,5.9,208
294550,0,0
90369,7.3,371
117942,3.5,14
380097,0,0
322194,3.4,4
98568,6.5,49
119657,0,0
380733,5.2,3
285743,6,2
362765,0,0
379532,5.5,1
253261,5,1
297100,2,1
15239,6.3,113
94072,4.3,4
4107,7.2,53
325579,2.4,4
15624,6.2,38
17287,5.9,41
198370,0,0
3062,6.1,37
328307,8,1
15389,7,38
464,6.9,42
308467,4.2,5
8193,6.7,554
188166,6.9,462
23827,5.9,1316
1282,7.2,52
762,7.8,1708
64499,7,7
281189,1,1
1435,7.5,22
47546,3.8,5
189711,5,2
19204,6.6,117
9029,5.8,923
18045,5.5,22
11240,6.6,51
43743,0,0
157909,5.6,4
10238,7.8,115
3059,7.4,60
15800,6.3,22
65203,5,19
764,7.3,894
103620,6,316
319069,5.1,8
14278,6.9,23
25678,4.9,49
79161,6.8,6
371690,4.7,3
389,8.2,2078
52032,7.6,9
3078,7.7,275
38810,6.9,332
21525,8,26
55123,6.2,11
11980,6.4,138
11956,6.1,16
1550,6.4,64
162396,0,0
26518,6.3,36
8942,6.4,64
68412,4.8,4
2786,7.6,127
87943,7.3,2
73981,5.5,3
91721,7,2
118452,3,1
47534,5.3,4
40914,2.8,6
365052,7,1
13282,5.9,124
250184,6.8,3
426067,0,0
324352,0,0
318040,6.2,11
27420,5,22
80468,5.7,45
84188,6.3,221
2255,6.7,433
50035,6.3,23
300327,0,0
14290,6.5,27
29371,5.7,13
44490,5.7,16
32222,5,4
378237,0,0
431,6.9,1069
76996,5.8,9
51942,7.5,12
1424,4.9,11
60420,6.4,381
325123,3,1
142132,5.5,2
20520,7,3
109729,4.1,75
78307,5.9,6
12247,6.9,57
29917,6.6,523
70687,4.8,3
60463,5.5,4
46252,0,0
24869,6.4,101
77934,5.7,7
34697,5,12
320435,0,0
150211,4.2,14
306667,5.5,2
274758,0,0
3060,7,21
40963,10,1
173224,7.7,3
18533,6.9,733
376010,0,0
139948,6.9,6
77332,5.2,10
70478,4.3,5
35073,6.7,41
9659,6.6,1213
10218,6.8,253
391,7.6,883
43595,5.1,27
194588,0,0
54897,6.5,10
83588,6.6,7
53256,6.3,31
40920,8,2
287815,8,1
54702,4.9,14
176074,5.5,2
69270,4.6,24
5759,5.8,23
402515,0,0
126141,7.7,3
48035,7.8,65
14758,6.1,34
13363,7.7,687
37985,6.8,4
25786,4.6,9
36549,6,4
361398,0,0
289180,6.5,4
288927,0,0
21334,7.8,112
79120,7.4,163
27995,6.1,25
253290,0,0
344466,0,0
55420,6.8,527
5822,4.6,18
408429,5,1
39141,5.5,19
5723,7.3,453
28666,4.9,4
30979,5.5,2
50497,5.8,49
354624,0,0
13187,7.5,153
335244,0,0
178862,7.2,11
331745,6.8,6
1779,7.4,90
282128,0,0
86812,6.3,108
38786,0,0
84355,6.5,137
18632,5.9,24
40652,7.1,20
339408,6.5,178
266857,0,0
18925,6.6,64
299245,4.9,361
985,7.5,485
34101,5.7,19
9821,7.1,51
65448,4.9,8
18841,6.5,30
272726,0,0
175291,6.3,155
80215,7.4,203
13538,5.2,40
51130,7,2
270554,5,1
72086,7.3,6
268917,5.5,2
64973,6.4,4
473,7.1,586
90414,6,1
111794,3.7,3
360188,3.3,3
9372,6.6,506
85860,4.5,11
244534,5.2,58
33468,4.4,32
294086,6.4,4
139998,6.7,10
74777,5.8,121
16388,6.3,23
159770,6,42
42109,6,2
47607,5.6,59
193603,5.1,6
84659,5,1
322745,8.3,3
20981,6.9,41
174362,5,1
242095,5.8,631
250902,5.7,3
158895,6.6,4
222250,6.8,2
18292,6.4,36
125537,7,1
326576,2,1
228550,3.2,8
13963,7.9,64
290391,3.5,2
44770,6.4,15
69382,0,0
40769,6.1,8
220490,0,0
42151,6.3,26
2292,7.4,755
42497,6,9
33693,6.3,8
14585,6.8,44
185465,5.5,2
38780,6,131
14022,6.4,77
366967,0,0
255266,6,1
17345,6.8,19
226458,4.7,79
24055,6.2,15
287625,0,0
44990,5.6,12
86304,4.2,13
692,6.2,110
39851,6.7,17
13898,6.6,17
157185,2,1
36095,7.4,63
182291,6,2
286939,0,0
124606,6,1
14337,6.9,658
67238,7.5,2
9367,6.6,238
72766,5.9,5
231617,7,6
126186,5.7,7
25975,6.3,16
1714811,0,0
1713003,0,0
1711927,0,0
1707276,0,0
1702398,0,0
1697811,0,0
1692623,0,0
1689833,0,0
1687358,0,0
1686134,0,0
1678795,0,0
1673392,0,0
1673262,0,0
1666165,0,0
1664241,0,0
1659488,0,0
1656298,0,0
1652994,0,0
1652423,0,0
1650060,0,0
1649764,0,0
1633043,0,0
1614488,0,0
1613446,0,0
1613022,0,0
1612283,0,0
1603157,0,0
1598464,0,0
1598432,0,0
1596448,0,0
1593547,0,0
1579129,0,0
1574526,0,0
1539785,0,0
1533346,0,0
1477299,0,0
1450473,0,0
1443069,0,0
1419019,0,0
1411140,0,0
1373789,0,0
1323717,0,0
1236491,0,0
1120865,0,0
1588900,0,0
1588798,0,0
1286030,0,0
1531947,0,0
1604487,0,0
1660570,0,0
1644719,0,0
1571521,0,0
1555901,0,0
1716448,0,0
1714798,0,0
1711282,0,0
1692277,0,0
1657317,0,0
1652778,0,0
1647071,0,0
1642786,0,0
1635312,0,0
1621673,0,0
1618829,0,0
1607851,0,0
1592329,0,0
1574910,0,0
1561065,0,0
1530151,0,0
1493004,0,0
1437882,0,0
1421903,0,0
1389373,0,0
1372443,0,0
977976,0,0
927334,0,0
1667828,0,0
1661859,0,0
1639456,0,0
1628731,0,0
1602431,0,0
1591264,0,0
1492730,0,0
1411089,0,0
1354930,0,0
1319512,0,0
1305546,0,0
1260263,0,0
1216052,0,0
1145110,0,0
659615,0,0
1708311,0,0
1552265,0,0
1482879,0,0
1458035,0,0
1300926,0,0
1697255,0,0
1646213,0,0
1629285,0,0
1533403,0,0
1361538,0,0
1323611,0,0
1695866,0,0
1640315,0,0
1625843,0,0
1716705,0,0
1694305,0,0
1677491,0,0
1666544,0,0
1653495,0,0
1621528,0,0
1583323,0,0
1530062,0,0
1416153,0,0
1277016,0,0
1676282,0,0
1655898,0,0
1632174,0,0
1200804,0,0
1652448,0,0
1170608,0,0
1003596,0,0
1413403,0,0
1715934,0,0
1713769,0,0
1712600,0,0
1709695,0,0
1698185,0,0
1551969,0,0
1501953,0,0
923493,0,0
1408207,0,0
1250854,0,0
767750,0,0
1695688,0,0
1655305,0,0
1644597,0,0
1339423,0,0
1260649,0,0
1691779,0,0
1688728,0,0
1608175,0,0
1421967,0,0
951687,0,0
1480539,0,0
797716,0,0
1711365,0,0
1707945,0,0
1707785,0,0
1703624,0,0
1649678,0,0
1418397,0,0
1713395,0,0
1712264,0,0
1569625,0,0
1568014,0,0
1566920,0,0
1502173,0,0
1498050,0,0
1389146,0,0
1301248,0,0
1712517,0,0
1686744,0,0
1678247,0,0
1623543,0,0
1617101,0,0
1556316,0,0
1533842,0,0
1499546,0,0
1477719,0,0
1423093,0,0
1403869,0,0
1706293,0,0
1635800,0,0
1568223,0,0
1462332,0,0
1137888,0,0
1084728,0,0
1078446,0,0
1702771,0,0
1693704,0,0
1687909,0,0
1678867,0,0
1661297,0,0
1608553,0,0
1598500,0,0
1592881,0,0
1472582,0,0
1444559,0,0
1233111,0,0
1699787,0,0
1652990,0,0
1625689,0,0
1498522,0,0
1702761,0,0
1606439,0,0
1716604,0,0
1715722,0,0
1674501,0,0
1673706,0,0
1339713,7.9,855
936075,8.648,2666
931285,7.985,1468
1275779,6.738,524
1523145,7.021,97
1226863,8.202,2685
1228710,6.741,490
1084244,7.404,109
1477317,7.586,64
1304313,8.038,1878
1007757,8.971,1715
1122573,6.611,243
687163,8.684,5206
976912,6.925,93
454639,7.231,247
1439930,8.343,1637
1582770,7.3,119
1083381,6.9,622
1380291,7.069,578
1327819,8.183,1642
1358005,6.55,219
83533,7.589,3487
1419406,7.76,866
1311031,7.716,867
1290821,7.667,1254
1430077,6.65,244
1318413,7.704,54
1390300,6.565,270
1273221,5.511,312
1297842,8.125,807
1318447,6.817,1488
1092936,7,137
1084242,7.667,2962
1305781,6.992,63
1291608,7.244,307
1560681,6.812,69
980477,8.15,718
1159559,6.176,1049
744275,7.003,2746
840464,6.439,1218
299536,8.2,32128
755898,4.085,1010
1368166,7.253,2452
1294203,7.402,579
1292415,6.377,53
1242898,7.793,3115
1010581,7.733,4097
301528,7.462,10589
460465,7.046,6798
1171145,6.996,1088
1292695,7.044,778
1613798,7.517,258
1325734,6.957,1056
1246049,7.159,1271
1480387,6.2,254
1265609,7.39,1924
634649,7.933,22078
1184918,8.315,6157
337167,6.672,8362
1314481,6.576,812
1198994,7.056,1789
1156594,7.374,688
1630423,8.656,244
803796,8.022,2898
1266127,7.694,1065
1156593,7.076,1565
1375646,6.9,62
533535,7.573,8775
1428990,5.45,60
441168,5.8,162
299534,8.238,27870
1234821,6.271,3426
911430,7.798,4086
1274706,5.559,68
496243,8.494,20747
1110034,6.287,155
1330021,8.563,634
1233413,7.498,4647
1641319,6.518,56
1038392,6.935,1890
315635,7.331,23222
1272837,7.139,1310
1116201,6.976,274
1301421,7.632,174
519182,7,3219
1061474,7.339,4885
47971,6.131,9241
425274,6.498,1569
1210938,6.379,203
1584215,6.494,89
1084577,5.9,266
1022789,7.545,6720
569094,8.337,8680
933260,7.133,6069
1168190,7.02,1077
1218925,8.419,942
429617,7.396,17004
875828,7.241,1023
1539104,6,100
575265,7.169,2866
662712,5.75,168
502356,7.605,10809
829557,5.942,1851
361743,8.159,11050
1306368,7.083,1671
858024,7.743,1395
1196067,6.105,214
872585,8.026,11865
1470130,5.5,117
438631,7.78,14973
1632181,9.06,267
1530510,7.58,75
181808,6.75,16370
1087192,7.929,2878
76600,7.594,14205
1316092,6.659,1118
939243,7.617,3307
1241982,7.007,3097
617126,6.961,3409
693134,8.127,8042
1119449,7.004,572
508642,7.277,943
950387,6.256,3037
680493,5.403,634
406997,8.106,8267
335984,7.595,15205
414906,7.661,12000
330457,7.23,10304
324857,8.393,17305
354912,8.198,21030
1197306,6.694,1945
533533,6.495,1440
537915,7.106,8529
1408208,6.821,469
284054,7.364,23532
1290417,6.067,643
912649,6.672,4259
1011985,7.002,3533
603692,7.709,7978
991494,6.9,300
1234731,5.882,1225
950396,7.65,3800
1404791,7.589,96
1228246,6.644,991
1236153,7.043,1395
572802,6.523,3506
829560,6.373,1323
1084187,6.756,410
1083637,7.19,84
346698,6.92,11159
541671,7.252,2667
1242265,6.458,130
263115,7.82,20438
545611,7.719,8025
552524,7.206,2178
762509,7.307,2674
519465,6.905,380
574475,7.038,2887
1317672,5.963,270
801335,7.562,869
378236,5.386,3326
1252309,6.153,291
1075175,6.231,506
1368881,5.977,344
402431,6.908,3060
1357633,7.16,272
1352310,6.2,138
1295400,7.236,140
385687,6.994,6345
1167307,8.1,151
1242332,6.5,166
1511057,6.569,130
1062722,7.637,3509
472269,6.132,329
1387382,6.953,247
1078605,7.26,3492
1340206,6.9,61
798645,6.78,1641
1115544,6.726,363
666277,7.7,2338
315162,8.207,8885
848116,6.152,88
664413,6.992,9527
581528,7.874,1484
1340110,6.7,147
1368314,6.3,70
1241634,6.412,142
1317288,7.386,1856
1383731,8.443,281
818647,7.351,3349
985939,7.14,4639
508883,7.402,2649
615656,6.374,3996
475557,8.123,27795
1159831,6.171,520
1054867,7.355,3798
467905,7.046,453
637649,7.574,6119
284053,7.581,22058
466272,7.421,14886
1175942,7.66,792
823464,7.047,4693
1352874,5.603,58
427641,6.457,7555
321612,6.968,16018
588228,7.5,4200
1010755,5.787,207
447273,4.315,1648
1100988,6.612,2597
1257009,6.629,350
447365,7.931,8384
383498,7.491,19269
822119,5.969,3120
337404,7.972,10085
781732,6.117,192
1268127,7.443,148
843527,7.28,1960
1119090,8.3,91
453395,7.229,10380
411088,8.08,5001
507086,6.598,7080
1193501,6.294,467
539972,6.436,2359
619803,7.34,440
1022787,6.918,1007
419430,7.624,18943
986056,7.289,3580
530442,4.9,109
838209,7.612,712
579974,7.715,1608
1197137,6.694,1154
1117857,6.968,222
508947,7.336,5885
866398,7.267,4280
520023,6.153,1469
370172,7.339,7142
338953,6.627,5115
424783,6.721,6642
645710,6.521,1195
823219,8.083,2854
260514,6.861,6403
1317149,8.236,355
1072790,6.766,3087
614479,6.5,1973
587412,7.373,208
568124,7.569,10224
345940,6.248,8215
791373,8.089,10863
916224,7.887,1750
508442,8.092,11446
1223601,7.3,793
976573,7.578,5316
567609,7.075,5531
592695,6.272,797
1367642,7.732,313
505642,7.006,7494
667538,7.169,5292
359410,6.944,3074
812037,6.095,247
420818,7.096,10758
613504,7.152,5465
1214931,7.56,1110
810693,8.102,1767
515916,7.161,764
436969,7.459,9612
615453,7.908,872
384018,6.832,7778
1659087,5.767,120
438148,7.266,4024
786892,7.454,4911
508943,7.782,8967
524047,7.128,5342
1034541,6.786,1967
1639398,7.3,91
324552,7.34,14299
945961,7.164,4585
1145899,6.354,113
1064213,7.1,3188
370663,6.803,1298
701387,7.323,1999
439079,5.9,7181
166426,6.659,12839
713704,6.9,3700
497698,7.168,11271
739405,6.465,1965
400928,7.998,5956
1173558,6.254,244
616037,6.368,8591
260513,7.453,13706
752623,6.456,4006
166428,7.752,7131
550988,7.452,9860
420817,7.1,10634
546554,7.841,14073
696506,6.835,3613
530385,7.15,8111
1144107,8.508,59
298618,6.615,5016
601796,6.864,546
399579,7.257,10057
